LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000095,2011-12-14,1.2499999999999996,0.5129999999999999,0.7869999999999999,2.0420000000000003,4.592
MAC000095,2011-12-15,1.93,0.47099999999999986,0.629,1.3430000000000015,4.373000000000001
MAC000095,2011-12-16,1.2439999999999998,0.5970000000000001,1.286,1.5890000000000013,4.716000000000001
MAC000095,2011-12-17,1.1790000000000003,0.831,0.9699999999999999,2.6719999999999984,5.651999999999998
MAC000095,2011-12-18,1.3559999999999999,1.513,1.1280000000000001,2.710000000000001,6.707000000000001
MAC000095,2011-12-19,0.9819999999999999,1.18,2.969,3.2270000000000008,8.358
MAC000095,2011-12-20,2.7059999999999995,2.5449999999999995,2.535,3.9239999999999977,11.709999999999997
MAC000095,2011-12-21,3.0520000000000005,0.8669999999999999,0.9239999999999999,5.528000000000002,10.371000000000002
MAC000095,2011-12-22,1.656,0.5559999999999999,0.6559999999999999,1.2709999999999997,4.138999999999999
MAC000095,2011-12-23,1.07,1.3890000000000002,2.146,1.9239999999999986,6.528999999999999
MAC000095,2011-12-24,1.458,0.866,1.004,2.185999999999999,5.513999999999999
MAC000095,2011-12-25,0.9450000000000001,0.46699999999999997,0.6490000000000001,1.116,3.177
MAC000095,2011-12-26,0.946,0.479,0.627,1.1140000000000005,3.1660000000000004
MAC000095,2011-12-27,0.9080000000000001,0.46799999999999986,0.615,1.7010000000000016,3.6920000000000015
MAC000095,2011-12-28,1.219,2.364,2.4489999999999994,2.767,8.799
MAC000095,2011-12-29,2.69,1.7069999999999999,0.8249999999999998,3.1740000000000017,8.396000000000003
MAC000095,2011-12-30,1.429,2.9480000000000004,2.736999999999999,2.5280000000000014,9.642000000000001
MAC000095,2011-12-31,2.641,0.64,0.8530000000000001,3.139999999999999,7.273999999999999
MAC000095,2012-01-01,0.8710000000000001,1.0630000000000002,1.014,1.1630000000000005,4.111000000000001
MAC000095,2012-01-02,0.8940000000000001,0.905,2.792,3.6419999999999986,8.232999999999999
MAC000095,2012-01-03,1.218,1.407,2.089,3.7710000000000012,8.485000000000001
MAC000095,2012-01-04,1.145,0.5630000000000001,2.54,4.522,8.77
MAC000095,2012-01-05,3.3659999999999997,1.696,2.1870000000000003,6.524000000000002,13.773000000000001
MAC000095,2012-01-06,1.309,0.639,1.169,5.154999999999999,8.271999999999998
MAC000095,2012-01-07,1.95,2.0039999999999996,2.418,3.0520000000000014,9.424000000000001
MAC000095,2012-01-08,0.921,1.5989999999999998,3.9360001,3.1439999999999997,9.600000099999999
MAC000095,2012-01-09,1.645,0.9619999999999999,2.206,3.351999999999998,8.164999999999997
MAC000095,2012-01-10,2.5909999999999997,0.6889999999999998,1.1689999999999996,4.629999999999998,9.078999999999997
