LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000319,2012-03-07,2.405,1.134,1.194,3.652999999999998,8.385999999999997
MAC000319,2012-03-08,2.1929999999999996,0.6360000000000001,1.078,3.2809999999999997,7.188
MAC000319,2012-03-09,1.7150000000000003,0.8389999999999999,1.141,2.6900000000000017,6.385000000000002
MAC000319,2012-03-10,1.95,1.208,2.1859999999999995,2.7370000000000014,8.081000000000001
MAC000319,2012-03-11,1.6980000000000004,1.0299999999999998,1.5239999999999998,3.0900000000000007,7.3420000000000005
MAC000319,2012-03-12,1.6769999999999998,0.9329999999999999,1.1300000000000001,3.5820000000000016,7.322000000000002
MAC000319,2012-03-13,1.5839999999999999,0.6549999999999998,1.026,2.2830000000000004,5.548
MAC000319,2012-03-14,2.367,0.6970000000000001,1.2959999999999998,2.8810000000000007,7.241
MAC000319,2012-03-15,2.553,1.0999999999999999,17.8860003,12.071999799999997,33.6110001
MAC000319,2012-03-16,7.454999999999998,0.779,6.826,13.607000100000004,28.667000100000003
MAC000319,2012-03-17,5.6690000000000005,7.920999900000001,3.7650000000000006,3.429999999999997,20.7849999
MAC000319,2012-03-18,4.453,3.359,2.7249999999999996,5.8750000000000036,16.412000000000003
MAC000319,2012-03-19,2.311,0.9729999999999998,1.9369999999999998,4.022,9.243
MAC000319,2012-03-20,1.7240000000000002,0.9219999999999998,1.52,2.8559999999999994,7.022
MAC000319,2012-03-21,2.4189999999999996,1.086,1.525,2.5980000000000003,7.628
MAC000319,2012-03-22,2.1229999999999998,1.0659999999999996,0.848,3.378999999999998,7.415999999999997
MAC000319,2012-03-23,1.1799999999999997,0.636,1.4630000000000003,2.726000000000001,6.005000000000001
MAC000319,2012-03-24,2.6749999999999994,0.9619999999999995,1.1589999999999998,2.615000000000001,7.411
MAC000319,2012-03-25,1.634,0.8159999999999998,1.5299999999999998,2.1649999999999996,6.145
MAC000319,2012-03-26,1.4789999999999996,0.706,0.922,2.854000000000001,5.961
MAC000319,2012-03-27,1.6109999999999998,0.713,0.9229999999999999,2.685999999999999,5.932999999999999
MAC000319,2012-03-28,1.9819999999999995,0.6749999999999999,1.361,2.522000000000003,6.540000000000003
MAC000319,2012-03-29,1.5389999999999997,0.7000000000000001,1.105,2.6909999999999994,6.034999999999999
MAC000319,2012-03-30,1.2719999999999998,0.7020000000000001,1.3050000000000002,2.6540000000000012,5.933000000000002
MAC000319,2012-03-31,3.0519999999999996,1.651,1.0739999999999998,2.2970000000000006,8.074
MAC000319,2012-04-01,1.8049999999999997,1.099,1.398,3.450000000000001,7.752000000000001
MAC000319,2012-04-02,1.363,0.7479999999999999,1.2769999999999995,2.386,5.773999999999999
MAC000319,2012-04-03,1.7489999999999999,0.6579999999999999,1.044,2.773999999999999,6.225
MAC000319,2012-04-04,1.687,0.635,0.88,3.6599999999999993,6.861999999999999
MAC000319,2012-04-05,1.3349999999999997,0.7569999999999999,1.057,2.823000000000001,5.972
MAC000319,2012-04-06,1.9609999999999999,1.2770000000000001,1.5749999999999997,2.412999999999999,7.225999999999999
MAC000319,2012-04-07,1.7160000000000002,0.9539999999999998,2.9779999999999998,2.7310000000000016,8.379000000000001
MAC000319,2012-04-08,1.3059999999999998,0.854,1.357,2.3359999999999994,5.852999999999999
MAC000319,2012-04-09,1.3159999999999998,1.9719999999999998,1.4040000000000001,2.4480000000000004,7.14
MAC000319,2012-04-10,1.4529999999999998,0.7119999999999999,0.929,2.792,5.885999999999999
MAC000319,2012-04-11,1.697,0.7170000000000001,0.8889999999999999,2.610000000000001,5.913000000000001
MAC000319,2012-04-12,1.2039999999999997,0.685,0.91,2.4329999999999994,5.231999999999999
MAC000319,2012-04-13,2.408,0.693,1.207,2.289999999999999,6.597999999999999
MAC000319,2012-04-14,1.1929999999999996,1.0769999999999997,1.444,2.396000000000001,6.11
MAC000319,2012-04-15,1.5,1.035,1.1469999999999998,2.4519999999999995,6.1339999999999995
MAC000319,2012-04-16,3.3080000000000007,0.7130000000000001,2.0429999999999997,2.5759999999999983,8.639999999999999
MAC000319,2012-04-17,2.496,0.759,0.963,3.928999999999996,8.146999999999995
MAC000319,2012-04-18,1.9440000000000002,1.037,1.158,2.2740000000000005,6.413
MAC000319,2012-04-19,1.98,0.713,1.376,2.495999999999999,6.5649999999999995
MAC000319,2012-04-20,1.8379999999999996,0.688,0.901,3.529000000000001,6.956
MAC000319,2012-04-21,1.7489999999999997,0.9829999999999999,1.1749999999999998,2.676,6.582999999999999
MAC000319,2012-04-22,1.5989999999999998,1.4859999999999998,1.254,2.469,6.808
MAC000319,2012-04-23,1.798,0.715,0.869,2.4640000000000004,5.846
MAC000319,2012-04-24,2.1519999999999997,0.7899999999999999,0.913,2.568999999999998,6.423999999999998
MAC000319,2012-04-25,1.1809999999999998,0.696,0.8939999999999999,2.928000000000001,5.699000000000001
MAC000319,2012-04-26,1.716,0.6869999999999998,0.9019999999999999,2.3920000000000003,5.697
MAC000319,2012-04-27,1.7109999999999999,0.48399999999999993,0.637,1.7489999999999997,4.5809999999999995
MAC000319,2012-04-28,0.8399999999999999,0.4579999999999999,0.6259999999999999,1.3229999999999997,3.2469999999999994
MAC000319,2012-04-29,0.7909999999999998,0.4589999999999998,0.671,1.3900000000000003,3.311
MAC000319,2012-04-30,0.762,0.467,0.6839999999999999,1.3880000000000006,3.3010000000000006
MAC000319,2012-05-01,0.8380000000000001,0.46199999999999986,0.678,1.4060000000000015,3.3840000000000012
MAC000319,2012-05-02,0.819,0.48,0.9380000000000001,2.1359999999999983,4.372999999999998
MAC000319,2012-05-03,1.6640000000000001,0.6799999999999999,0.7879999999999998,2.257,5.389
MAC000319,2012-05-04,2.7340000000000004,0.6849999999999999,2.124,2.7070000000000003,8.250000000000002
MAC000319,2012-05-05,2.7849999999999997,1.241,1.2980000000000003,4.540000000000001,9.864
MAC000319,2012-05-06,1.9069999999999996,1.6139999999999999,1.3459999999999999,3.1629999999999994,8.029999999999998
MAC000319,2012-05-07,1.7149999999999999,0.9929999999999999,1.308,2.5090000000000012,6.525000000000001
MAC000319,2012-05-08,1.313,0.7659999999999997,0.9199999999999998,2.7960000000000007,5.795
MAC000319,2012-05-09,2.757,0.726,0.9009999999999999,2.5149999999999997,6.899
MAC000319,2012-05-10,1.518,0.7469999999999999,0.8999999999999997,2.1350000000000033,5.3000000000000025
MAC000319,2012-05-11,1.8519999999999996,0.6969999999999998,0.9109999999999998,2.2990000000000013,5.759
MAC000319,2012-05-12,1.751,0.8729999999999999,1.065,2.2150000000000007,5.904
MAC000319,2012-05-13,1.4479999999999995,1.1769999999999998,1.294,3.321,7.239999999999999
