LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000156,2011-11-24,2.3449999999999998,1.765,3.201,5.377999999999997,12.688999999999997
MAC000156,2011-11-25,2.119999999999999,1.2139999999999997,2.348,5.035,10.716999999999999
MAC000156,2011-11-26,2.133,1.467,3.342,5.5,12.442
MAC000156,2011-11-27,2.915,2.263,2.962,4.823999999999993,12.963999999999993
MAC000156,2011-11-28,2.3680000000000003,1.1859999999999997,2.3819999999999997,7.25,13.186
MAC000156,2011-11-29,2.6559999999999997,1.611,3.2859999999999996,5.152999999999997,12.705999999999996
MAC000156,2011-11-30,2.5780000000000003,1.711,2.916,4.918000000000005,12.123000000000005
MAC000156,2011-12-01,3.344,2.219,3.019,5.363999999999997,13.945999999999998
MAC000156,2011-12-02,2.12,1.3589999999999995,2.6149999999999998,5.7669999999999995,11.860999999999999
MAC000156,2011-12-03,2.2239999999999998,1.7889999999999997,2.3859999999999997,5.780999999999997,12.179999999999996
MAC000156,2011-12-04,2.651,1.5190000000000001,3.105,4.598999999999998,11.873999999999999
MAC000156,2011-12-05,2.267,1.164,2.6029999999999998,4.809000000000001,10.843
MAC000156,2011-12-06,2.713,1.812,3.0029999999999997,4.282000000000005,11.810000000000006
MAC000156,2011-12-07,2.434,1.58,3.0729999999999995,4.28,11.367
MAC000156,2011-12-08,2.6959999999999997,1.396,3.129,5.2509999999999994,12.472
MAC000156,2011-12-09,2.327,1.1849999999999998,2.817,5.268999999999998,11.597999999999999
MAC000156,2011-12-10,2.2720000000000002,1.5449999999999997,2.329999999999999,5.396999999999999,11.543999999999999
MAC000156,2011-12-11,2.3950000000000005,1.8610000000000002,1.27,4.254999999999997,9.780999999999997
MAC000156,2011-12-12,2.754,1.263,2.7139999999999995,4.7040000000000015,11.435
MAC000156,2011-12-13,2.3309999999999995,1.6789999999999998,1.9209999999999996,4.684000000000001,10.615
MAC000156,2011-12-14,2.533,1.583,2.879,5.035,12.03
MAC000156,2011-12-15,2.768,1.7449999999999999,3.9179999999999997,5.1480000000000015,13.579
MAC000156,2011-12-16,2.4509999999999996,0.9819999999999998,1.9559999999999997,5.879000000000001,11.268
MAC000156,2011-12-17,2.269999999999999,1.5650000000000002,2.9480000000000004,6.171000000000001,12.954
MAC000156,2011-12-18,2.974,2.667,3.0669999999999997,5.245000000000006,13.953000000000007
MAC000156,2011-12-19,2.514,1.5799999999999998,2.893,5.6350000000000025,12.622000000000002
MAC000156,2011-12-20,3.0959999999999996,2.076,3.5090000000000003,5.038,13.719000000000001
MAC000156,2011-12-21,2.3549999999999995,1.682,2.582,5.268,11.886999999999999
MAC000156,2011-12-22,3.405,2.364,3.637,5.337000000000003,14.743000000000004
MAC000156,2011-12-23,2.3949999999999996,2.3739999999999997,3.608,5.4510000000000005,13.828
MAC000156,2011-12-24,2.654,3.6190000000000007,3.6899999999999995,5.888999999999998,15.851999999999999
MAC000156,2011-12-25,2.7609999999999997,2.6769999999999996,4.612,6.191000000000001,16.241
MAC000156,2011-12-26,3.8810000000000002,2.6990000000000003,4.732,4.420000000000001,15.732000000000003
MAC000156,2011-12-27,2.1550000000000002,2.995,3.452,4.990999999999998,13.592999999999998
MAC000156,2011-12-28,2.817,2.628,3.2110000000000003,5.940000000000001,14.596000000000002
MAC000156,2011-12-29,2.0709999999999997,1.985,2.1229999999999998,5.318999999999999,11.498
MAC000156,2011-12-30,2.1799999999999997,1.8780000000000001,1.082,4.901999999999997,10.041999999999996
MAC000156,2011-12-31,1.9820000000000002,2.218,2.3680000000000003,5.123999999999997,11.691999999999997
MAC000156,2012-01-01,2.608,1.76,2.832,4.656999999999999,11.857
MAC000156,2012-01-02,1.8349999999999995,3.107,3.133,5.619000000000002,13.694000000000003
