LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000130,2011-12-16,0.8399999999999999,0.818,1.6580000000000004,1.2580000000000005,4.574000000000001
MAC000130,2011-12-17,0.924,0.831,1.218,1.012000000000001,3.9850000000000008
MAC000130,2011-12-18,0.8729999999999998,1.8289999999999997,1.6129999999999998,0.9520000000000006,5.267
MAC000130,2011-12-19,0.9379999999999998,0.4999999999999997,1.1139999999999999,0.8220000000000003,3.3739999999999997
MAC000130,2011-12-20,0.7839999999999999,0.7239999999999999,1.795,1.0909999999999997,4.394
MAC000130,2011-12-21,1.164,1.0529999999999997,1.4949999999999999,1.0479999999999994,4.759999999999999
MAC000130,2011-12-22,1.149,1.088,4.3779999,1.0579999999999998,7.6729999
MAC000130,2011-12-23,1.348,0.7349999999999998,1.2500000000000002,1.0219999999999987,4.354999999999999
MAC000130,2011-12-24,0.814,1.702,1.678,1.1709999999999994,5.364999999999999
MAC000130,2011-12-25,0.868,0.897,1.222,1.1490000000000014,4.136000000000001
MAC000130,2011-12-26,0.9749999999999999,1.174,2.203,1.967,6.319000000000001
MAC000130,2011-12-27,1.7550000000000001,1.821,1.7590000000000003,2.3270000000000026,7.6620000000000035
MAC000130,2011-12-28,1.2530000000000001,1.3579999999999999,1.5509999999999997,1.6309999999999998,5.792999999999999
MAC000130,2011-12-29,1.4739999999999998,1.0610000000000002,1.226,1.0300000000000011,4.791000000000001
MAC000130,2011-12-30,0.9019999999999999,1.0689999999999997,1.3869999999999998,1.1699999999999988,4.527999999999999
MAC000130,2011-12-31,0.7659999999999998,0.8889999999999998,1.2719999999999998,1.0509999999999993,3.977999999999999
MAC000130,2012-01-01,0.6719999999999999,0.5869999999999997,1.3019999999999998,0.9590000000000003,3.5199999999999996
MAC000130,2012-01-02,0.9699999999999998,0.8809999999999999,0.6859999999999997,0.9390000000000003,3.475999999999999
MAC000130,2012-01-03,0.8099999999999997,0.9329999999999997,1.5379999999999998,0.9980000000000007,4.279
MAC000130,2012-01-04,0.8099999999999999,1.0509999999999997,1.3569999999999995,0.9929999999999992,4.2109999999999985
MAC000130,2012-01-05,1.4829999999999997,0.9829999999999998,1.258,0.9050000000000011,4.6290000000000004
MAC000130,2012-01-06,0.8049999999999998,0.8769999999999999,0.9269999999999997,0.9460000000000014,3.555000000000001
MAC000130,2012-01-07,0.7939999999999999,0.875,1.3199999999999998,0.7670000000000003,3.7560000000000002
MAC000130,2012-01-08,0.8229999999999998,0.7619999999999999,1.141,1.0219999999999994,3.7479999999999993
MAC000130,2012-01-09,0.9179999999999997,0.7529999999999998,1.3609999999999998,0.9230000000000005,3.9549999999999996
MAC000130,2012-01-10,1.4509999999999998,0.818,1.2620000000000002,0.9020000000000008,4.433000000000001
MAC000130,2012-01-11,0.7679999999999999,0.909,1.1009999999999998,0.9959999999999998,3.773999999999999
MAC000130,2012-01-12,0.7429999999999999,0.6529999999999999,0.9679999999999997,0.9999999999999998,3.364
MAC000130,2012-01-13,0.9579999999999997,0.803,0.857,0.9809999999999997,3.5989999999999993
MAC000130,2012-01-14,1.018,1.054,1.3110000000000002,0.8980000000000004,4.281000000000001
MAC000130,2012-01-15,0.8979999999999998,0.918,1.369,0.8879999999999997,4.0729999999999995
MAC000130,2012-01-16,0.9409999999999997,1.7349999999999997,1.1980000000000002,0.8359999999999979,4.709999999999997
