LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000184,2011-11-27,2.4450000000000003,0.9869999999999997,1.2389999999999999,2.260999999999999,6.931999999999999
MAC000184,2011-11-28,2.271000000000001,0.8909999999999998,2.135,5.8480000000000025,11.145000000000003
MAC000184,2011-11-29,2.797,0.8999999999999999,1.7670000000000001,3.4689999999999968,8.932999999999996
MAC000184,2011-11-30,1.713,0.7579999999999999,0.8629999999999999,3.7110000000000016,7.045000000000002
MAC000184,2011-12-01,1.7970000000000002,0.7509999999999997,1.4,4.802,8.75
MAC000184,2011-12-02,2.3629999999999995,2.028,4.244000000000001,3.9129999999999994,12.548000000000002
MAC000184,2011-12-03,2.59,2.291,2.1029999999999998,4.215000000000002,11.199000000000002
MAC000184,2011-12-04,2.817,2.675,3.28,4.57,13.342
MAC000184,2011-12-05,3.1229999999999998,1.377,1.766,4.173000000000003,10.439000000000004
MAC000184,2011-12-06,1.683,2.5069999999999997,3.07,2.6929999999999983,9.952999999999998
MAC000184,2011-12-07,1.551,0.8259999999999998,2.933,4.515999999999999,9.825999999999999
MAC000184,2011-12-08,2.001,1.1680000000000001,2.5630000000000006,3.707,9.439
MAC000184,2011-12-09,1.7710000000000001,1.149,1.2769999999999997,2.4579999999999997,6.654999999999999
MAC000184,2011-12-10,3.4639999999999995,2.048,2.7450000000000006,4.429999999999998,12.686999999999998
MAC000184,2011-12-11,3.7880000000000003,4.33,4.508,5.219000000000002,17.845000000000002
MAC000184,2011-12-12,3.6199999999999997,3.8850000000000007,2.526,5.424000000000006,15.455000000000005
MAC000184,2011-12-13,1.5030000000000001,0.8029999999999998,1.8569999999999998,4.645000000000001,8.808000000000002
MAC000184,2011-12-14,1.4030000000000002,1.569,1.1609999999999998,3.6880000000000006,7.821000000000001
MAC000184,2011-12-15,2.514,1.52,0.7339999999999998,2.187999999999999,6.955999999999999
MAC000184,2011-12-16,0.9819999999999998,0.665,0.6299999999999999,1.5220000000000007,3.7990000000000004
MAC000184,2011-12-17,0.9990000000000001,0.621,0.605,1.4380000000000002,3.6630000000000003
MAC000184,2011-12-18,0.9759999999999999,0.6289999999999999,0.617,1.4520000000000022,3.6740000000000017
MAC000184,2011-12-19,0.9869999999999999,0.602,0.603,1.4130000000000005,3.6050000000000004
MAC000184,2011-12-20,0.9830000000000001,0.6139999999999999,0.6109999999999999,1.4110000000000014,3.619000000000001
MAC000184,2011-12-21,0.9459999999999997,0.6049999999999999,0.5999999999999999,1.4369999999999996,3.587999999999999
MAC000184,2011-12-22,0.9939999999999998,0.613,0.6099999999999999,1.4720000000000013,3.689000000000001
MAC000184,2011-12-23,0.9799999999999998,0.6180000000000001,0.637,1.4209999999999998,3.6559999999999997
MAC000184,2011-12-24,0.9889999999999999,0.612,0.5919999999999999,1.4579999999999995,3.650999999999999
MAC000184,2011-12-25,0.9629999999999999,0.61,0.6069999999999999,1.4399999999999995,3.619999999999999
MAC000184,2011-12-26,0.9939999999999999,0.6059999999999999,0.6019999999999999,1.4580000000000002,3.6599999999999997
MAC000184,2011-12-27,0.9489999999999998,0.6289999999999999,0.637,1.4529999999999998,3.6679999999999997
MAC000184,2011-12-28,0.994,0.607,0.614,1.415,3.63
MAC000184,2011-12-29,0.9919999999999997,0.613,0.603,1.4420000000000017,3.6500000000000012
MAC000184,2011-12-30,0.9769999999999998,0.589,0.592,1.406000000000001,3.564000000000001
