LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000033,2011-12-08,1.39,1.169,1.3159999999999998,2.430000000000001,6.3050000000000015
MAC000033,2011-12-09,1.444,0.5749999999999998,1.067,3.798000000000002,6.884000000000001
MAC000033,2011-12-10,1.871,2.408,1.726,3.8949999999999987,9.899999999999999
MAC000033,2011-12-11,1.92,1.48,1.468,2.469,7.337
MAC000033,2011-12-12,1.524,0.544,0.897,2.6820000000000004,5.647
MAC000033,2011-12-14,2.078,1.44,2.487,3.16,9.165
MAC000033,2011-12-15,2.176,1.279,1.4989999999999999,3.274000000000002,8.228000000000002
MAC000033,2011-12-16,1.645,0.627,0.986,3.519,6.777
MAC000033,2011-12-17,1.8699999999999999,1.509,1.6680000000000001,3.188999999999999,8.235999999999999
MAC000033,2011-12-18,2.78,2.455,1.779,3.2389999999999954,10.252999999999995
MAC000033,2011-12-19,1.777,2.096,1.7219999999999998,4.124,9.719
MAC000033,2011-12-20,1.7559999999999998,1.3039999999999998,1.637,3.1749999999999994,7.871999999999998
MAC000033,2011-12-21,1.6019999999999996,0.9299999999999999,1.151,2.8400000000000007,6.523000000000001
MAC000033,2011-12-22,1.968,1.042,0.9439999999999998,2.292,6.2459999999999996
MAC000033,2011-12-23,1.524,0.74,1.6859999999999997,3.1919999999999993,7.1419999999999995
MAC000033,2011-12-24,1.5099999999999998,0.888,1.2319999999999998,4.328000000000001,7.958
MAC000033,2011-12-25,1.6729999999999998,1.424,2.141,5.932000000000002,11.170000000000002
MAC000033,2011-12-26,1.4399999999999997,1.044,1.027,3.3169999999999993,6.827999999999999
MAC000033,2011-12-27,1.323,1.0599999999999996,1.4029999999999998,2.8790000000000013,6.665000000000001
MAC000033,2011-12-28,1.5219999999999996,1.068,1.222,2.4240000000000004,6.236000000000001
MAC000033,2011-12-29,2.0029999999999997,1.201,0.6669999999999998,4.155999999999999,8.026999999999997
MAC000033,2011-12-30,1.6279999999999997,1.475,1.285,2.5069999999999997,6.895
MAC000033,2011-12-31,1.4930000000000003,1.335,1.2240000000000002,2.2890000000000006,6.341000000000001
MAC000033,2012-01-01,1.7579999999999998,1.3309999999999997,1.01,3.496999999999999,7.595999999999998
MAC000033,2012-01-02,2.058,1.6199999999999999,1.044,4.106999999999999,8.828999999999999
MAC000033,2012-01-03,1.666,1.2089999999999999,0.9669999999999999,2.2,6.042
MAC000033,2012-01-04,1.6749999999999996,1.7819999999999996,1.694,3.4830000000000014,8.634
MAC000033,2012-01-05,1.8649999999999998,1.7950000000000002,1.339,2.7110000000000007,7.710000000000001
MAC000033,2012-01-06,1.216,0.4799999999999999,1.29,3.597999999999999,6.583999999999999
MAC000033,2012-01-07,1.5059999999999998,0.7339999999999999,1.3699999999999999,3.1770000000000023,6.787000000000002
MAC000033,2012-01-08,1.909,1.325,1.4829999999999999,2.4419999999999984,7.158999999999998
MAC000033,2012-01-09,1.4180000000000001,1.141,1.6350000000000002,3.7699999999999982,7.963999999999999
MAC000033,2012-01-10,1.724,1.2439999999999998,0.8009999999999997,2.141999999999998,5.910999999999998
MAC000033,2012-01-11,2.2959999999999994,1.354,1.77,4.724999999999998,10.144999999999998
MAC000033,2012-01-12,1.591,0.9659999999999997,0.9159999999999996,2.5769999999999995,6.049999999999999
MAC000033,2012-01-13,1.514,0.5829999999999997,1.15,2.3360000000000003,5.583
MAC000033,2012-01-14,2.4439999999999995,1.054,1.0679999999999998,1.9879999999999993,6.5539999999999985
MAC000033,2012-01-15,2.347,1.1179999999999997,1.3439999999999996,2.9620000000000006,7.771
MAC000033,2012-01-16,2.5749999999999997,1.117,1.851,3.6599999999999984,9.202999999999998
MAC000033,2012-01-17,1.9989999999999999,0.908,1.4109999999999998,3.878999999999998,8.196999999999997
MAC000033,2012-01-18,1.9609999999999999,1.589,1.613,2.6129999999999973,7.775999999999998
MAC000033,2012-01-19,1.9749999999999996,1.4210000000000003,1.889,3.6869999999999994,8.972
MAC000033,2012-01-20,1.7239999999999998,0.556,1.4129999999999998,2.3139999999999996,6.007
MAC000033,2012-01-21,1.434,0.592,1.1189999999999998,3.561000000000001,6.706
MAC000033,2012-01-22,2.158,1.088,2.2430000000000003,3.9050000000000002,9.394000000000002
MAC000033,2012-01-23,2.3720000000000003,0.8949999999999999,2.46,3.428,9.155000000000001
MAC000033,2012-01-24,1.816,1.8590000000000004,1.4479999999999997,3.440999999999998,8.563999999999998
MAC000033,2012-01-25,1.4399999999999997,0.8459999999999998,2.9189999999999996,4.989000000000002,10.194
MAC000033,2012-01-26,1.57,1.295,0.78,4.2540000000000004,7.899000000000001
MAC000033,2012-01-27,2.0979999999999994,1.161,1.7549999999999997,2.7799999999999985,7.793999999999998
MAC000033,2012-01-28,2.43,1.755,3.488,2.9790000000000014,10.652000000000001
MAC000033,2012-01-29,2.136,1.2209999999999999,1.3639999999999999,2.5829999999999984,7.3039999999999985
MAC000033,2012-01-30,2.1500000000000004,1.406,2.266,3.96,9.782
MAC000033,2012-01-31,1.8909999999999998,0.579,1.148,2.591000000000001,6.2090000000000005
MAC000033,2012-02-01,2.015,0.7599999999999998,0.782,2.4879999999999995,6.045
MAC000033,2012-02-02,1.8039999999999998,1.0579999999999998,2.152,3.1800000000000006,8.193999999999999
MAC000033,2012-02-03,2.235,0.5269999999999999,1.7530000000000001,2.759999999999999,7.274999999999999
MAC000033,2012-02-04,1.9729999999999999,4.376,4.553,6.634000000000001,17.536
MAC000033,2012-02-05,3.2020000000000004,2.875,4.247,7.804,18.128
MAC000033,2012-02-06,3.219,2.7150000000000003,4.777,6.607000000000002,17.318
MAC000033,2012-02-07,2.771,1.9540000000000002,4.156000000000001,6.814999999999996,15.695999999999996
MAC000033,2012-02-08,2.552,3.4259999999999997,4.823,7.362999999999998,18.163999999999998
MAC000033,2012-02-09,2.7550000000000003,1.311,4.622,8.437999999999997,17.125999999999998
MAC000033,2012-02-10,5.086,0.5499999999999998,3.6599999999999997,6.711000000000002,16.007
MAC000033,2012-02-11,5.3260000000000005,3.304,4.324,8.0209999,20.9749999
MAC000033,2012-02-12,5.2540000000000004,1.078,2.534,6.919,15.785
MAC000033,2012-02-13,3.4939999999999998,1.592,4.953,8.320999999999998,18.36
MAC000033,2012-02-14,2.667,4.333,1.0979999999999999,6.405,14.503
MAC000033,2012-02-15,1.6239999999999994,1.0419999999999998,3.0069999999999997,6.150000000000004,11.823000000000004
MAC000033,2012-02-16,2.4429999999999996,1.902,1.6429999999999998,6.625999999999999,12.613999999999997
MAC000033,2012-02-17,2.817,1.444,1.219,2.976000000000001,8.456000000000001
MAC000033,2012-02-18,1.527,0.6269999999999998,2.383,4.282999999999997,8.819999999999997
MAC000033,2012-02-19,2.012,1.164,1.6059999999999994,4.143999999999997,8.925999999999997
MAC000033,2012-02-20,2.2449999999999997,0.6749999999999999,1.767,5.725,10.411999999999999
MAC000033,2012-02-22,2.083,1.8329999999999997,2.9259999999999993,4.1880000000000015,11.030000000000001
MAC000033,2012-02-23,1.5019999999999996,1.2579999999999998,0.599,2.201999999999998,5.560999999999997
MAC000033,2012-02-24,1.8989999999999998,0.7579999999999999,2.8409999999999997,3.6950000000000016,9.193000000000001
MAC000033,2012-02-25,2.142,1.527,1.9289999999999998,4.074,9.671999999999999
MAC000033,2012-02-26,2.166,1.2510000000000001,1.3249999999999997,2.758999999999999,7.500999999999998
MAC000033,2012-02-27,1.67,1.093,1.3179999999999998,4.187999999999999,8.268999999999998
MAC000033,2012-02-28,2.303,1.296,1.112,2.862000000000001,7.573000000000001
MAC000033,2012-02-29,2.1729999999999996,1.0930000000000002,1.6179999999999999,2.949000000000002,7.833000000000002
MAC000033,2012-03-01,1.954,0.593,1.761,3.123,7.431
MAC000033,2012-03-02,2.214,1.1389999999999998,4.061,3.144000000000002,10.558000000000002
