LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000296,2012-03-03,4.426,2.2689999999999997,2.9,1.6180000000000008,11.213000000000001
MAC000296,2012-03-04,4.3,2.181,2.835,4.339999999999998,13.655999999999997
MAC000296,2012-03-05,6.3420000000000005,2.0649999999999995,3.4090000000000007,3.9049999999999976,15.720999999999998
MAC000296,2012-03-06,5.048,2.295,2.423,3.596,13.362
MAC000296,2012-03-07,4.67,2.287,2.416,4.326999900000001,13.6999999
MAC000296,2012-03-08,5.892000000000001,1.871,2.428,3.968000000000001,14.159000000000002
MAC000296,2012-03-09,4.0089999999999995,2.928,4.771,4.037,15.744999999999997
MAC000296,2012-03-10,4.821,2.0679999999999996,3.541,4.018999899999999,14.448999899999999
MAC000296,2012-03-11,4.255999999999999,1.929,3.0860000000000003,2.0769999999999973,11.347999999999999
MAC000296,2012-03-12,6.189,1.8499999999999996,3.365,5.459999999999997,16.863999999999997
MAC000296,2012-03-13,4.22,2.194,2.87,2.790999999999996,12.074999999999996
MAC000296,2012-03-14,5.337999999999999,2.003,2.012,3.44,12.793
MAC000296,2012-03-15,5.816999999999998,1.914,3.3499999999999996,2.4420000000000037,13.523000000000001
MAC000296,2012-03-16,6.079000000000001,2.2030000000000003,2.146,2.6379999999999963,13.065999999999997
MAC000296,2012-03-17,4.946000099999999,2.003,2.6059999999999994,3.002000000000003,12.557000100000002
MAC000296,2012-03-18,4.398,1.9780000999999998,2.404,3.9179999999999984,12.698000099999998
MAC000296,2012-03-19,5.3419998999999985,1.8929999999999998,2.343,2.3419999999999987,11.919999899999997
MAC000296,2012-03-20,4.512,2.4399999999999995,3.218,1.8939999999999975,12.063999999999997
MAC000296,2012-03-21,4.3069999999999995,2.444,3.381,2.183999999999997,12.315999999999997
MAC000296,2012-03-22,5.8529998999999995,1.7389999999999999,2.225,3.2960000000000007,13.1129999
MAC000296,2012-03-23,5.966,3.6430000000000002,2.3019999999999996,3.5199999999999996,15.431
MAC000296,2012-03-24,5.642,4.602,1.6799999999999997,1.8519999999999968,13.775999999999996
MAC000296,2012-03-25,4.546,2.418,3.148,2.2810000000000037,12.393000000000004
MAC000296,2012-03-26,5.272,3.561,4.081,2.211999999999997,15.125999999999998
MAC000296,2012-03-27,5.193000000000001,1.904,2.448,2.1660000000000026,11.711000000000004
MAC000296,2012-03-28,4.725999999999999,2.1719999999999997,3.205,1.517999999999998,11.620999999999995
MAC000296,2012-03-29,4.904999999999999,2.1079999999999997,3.4170000000000003,2.550999999999999,12.980999999999998
MAC000296,2012-03-30,6.1310001,2.082,1.9119999999999997,2.1310000000000002,12.256000099999998
