LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000242,2011-12-03,0.7739999999999996,0.7399999999999999,1.465,0.8440000000000001,3.8229999999999995
MAC000242,2011-12-04,0.6899999999999996,1.388,2.102,0.9640000000000017,5.144000000000002
MAC000242,2011-12-05,0.8329999999999999,0.37899999999999995,1.193,1.0249999999999995,3.4299999999999993
MAC000242,2011-12-06,0.7939999999999998,0.6189999999999999,1.7309999999999999,0.9770000000000003,4.121
MAC000242,2011-12-07,0.6429999999999996,0.7479999999999999,1.666,1.005,4.061999999999999
MAC000242,2011-12-08,0.845,1.318,1.811,0.9870000000000005,4.961
MAC000242,2011-12-09,1.0199999999999998,0.30599999999999994,0.5529999999999999,1.056999999999999,2.9359999999999986
MAC000242,2011-12-10,0.8659999999999999,0.9379999999999998,0.221,0.3989999999999989,2.4239999999999986
MAC000242,2011-12-11,1.061,2.652,1.9589999999999999,1.1179999999999992,6.789999999999999
MAC000242,2011-12-12,1.136,0.5919999999999999,1.3990000000000002,0.9879999999999984,4.114999999999998
MAC000242,2011-12-13,0.6079999999999999,0.4099999999999999,2.026,0.7809999999999997,3.8249999999999993
MAC000242,2011-12-14,0.49399999999999966,0.156,1.5010000000000001,0.7260000000000002,2.877
MAC000242,2011-12-15,0.6889999999999998,0.39200000000000007,1.1329999999999998,0.8909999999999998,3.1049999999999995
MAC000242,2011-12-16,1.0479999999999998,0.7269999999999999,3.8769999999999993,0.9379999999999984,6.589999999999998
MAC000242,2011-12-17,0.9029999999999998,0.2319999999999996,1.4390000000000003,1.0099999999999982,3.583999999999998
MAC000242,2011-12-18,0.7039999999999996,1.929,0.837,0.9079999999999995,4.377999999999999
MAC000242,2011-12-19,0.752,1.1469999999999998,1.674,0.9370000000000012,4.510000000000001
MAC000242,2011-12-20,2.201,0.30299999999999977,0.1949999999999999,0.4499999999999999,3.1489999999999996
MAC000242,2011-12-21,0.9899999999999995,2.556,2.0220000000000002,0.8340000000000005,6.402
MAC000242,2011-12-22,0.9169999999999997,0.4590000000000001,0.1699999999999996,1.31,2.8559999999999994
MAC000242,2011-12-23,1.1149999999999998,1.4110000000000003,0.9989999999999999,1.1140000000000005,4.639
MAC000242,2011-12-24,0.6629999999999997,0.9319999999999998,0.9829999999999999,0.4429999999999994,3.020999999999999
MAC000242,2011-12-25,0.2589999999999996,0.16999999999999982,0.16399999999999992,0.3899999999999998,0.9829999999999991
MAC000242,2011-12-26,0.2789999999999999,0.16599999999999981,0.1659999999999999,0.38700000000000057,0.9980000000000002
MAC000242,2011-12-27,0.2679999999999999,0.166,0.16699999999999982,0.7180000000000003,1.319
MAC000242,2011-12-28,0.7029999999999995,0.572,1.71,0.8610000000000007,3.846
MAC000242,2011-12-29,0.6339999999999998,1.2109999999999999,1.5960000000000003,1.0500000000000005,4.4910000000000005
MAC000242,2011-12-30,0.4979999999999998,0.8069999999999999,1.571,1.296,4.172
MAC000242,2011-12-31,0.7239999999999995,0.6669999999999999,1.6560000000000001,1.0639999999999996,4.110999999999999
MAC000242,2012-01-01,1.0689999999999997,3.1079999999999997,2.4399999999999995,1.194,7.810999999999999
MAC000242,2012-01-02,0.7469999999999998,0.9699999999999998,1.5789999999999997,0.9610000000000012,4.257000000000001
MAC000242,2012-01-03,0.6109999999999998,1.806,1.064,0.9379999999999997,4.419
MAC000242,2012-01-04,0.694,0.31699999999999984,0.9599999999999996,0.8869999999999999,2.857999999999999
