LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000152,2011-11-24,1.7239999999999995,1.5419999999999998,2.3259999999999996,2.8020000000000014,8.394
MAC000152,2011-11-25,1.7409999999999999,0.504,2.006,3.6470000000000007,7.898
MAC000152,2011-11-26,1.75,1.1409999999999998,2.3979999999999997,3.785000000000002,9.074000000000002
MAC000152,2011-11-27,1.7449999999999999,1.5379999999999998,3.388,2.75,9.421
MAC000152,2011-11-28,3.1410000000000005,1.6119999999999999,2.43,2.6140000000000003,9.797
MAC000152,2011-11-29,3.7430001,2.054,5.263999999999999,3.071999999999999,14.133000099999999
MAC000152,2011-11-30,1.7619999999999998,0.814,2.8529999999999998,2.911000000000004,8.340000000000003
MAC000152,2011-12-01,2.126,4.328,3.691,2.6700000000000017,12.815000000000001
MAC000152,2011-12-02,2.5469999999999997,1.741,4.3100000000000005,2.2929999999999975,10.890999999999998
MAC000152,2011-12-03,4.034,2.3970000000000002,1.749,3.873999999999999,12.053999999999998
MAC000152,2011-12-04,2.035,2.489,2.891,2.6289999999999987,10.043999999999999
MAC000152,2011-12-05,3.021,1.589,6.0109999,3.144000000000002,13.764999900000001
MAC000152,2011-12-06,2.337,1.0670000000000002,1.153,2.0930000000000004,6.65
MAC000152,2011-12-07,3.2359999999999998,0.861,1.969,2.453000000000002,8.519000000000002
MAC000152,2011-12-08,1.9800000000000002,0.7389999999999998,1.3,3.146,7.165
MAC000152,2011-12-09,2.3069999999999995,0.6719999999999999,6.636999899999999,2.1899999999999977,11.805999899999996
MAC000152,2011-12-10,1.742,1.481,2.218,1.626999999999998,7.067999999999998
MAC000152,2011-12-11,2.08,0.8909999999999998,2.1069999999999998,2.5720000000000005,7.65
MAC000152,2011-12-12,3.4139999999999997,0.6499999999999999,2.706,2.5659999999999985,9.335999999999999
MAC000152,2011-12-13,4.306999999999999,3.7200001,4.1,3.3290000000000077,15.456000100000006
MAC000152,2011-12-14,5.34,4.210000000000001,2.323,5.424999999999997,17.298
MAC000152,2011-12-15,4.208,4.9259999,2.736,4.106999999999999,15.9769999
MAC000152,2011-12-16,7.596,5.027999899999999,4.5,5.428000000000006,22.551999900000006
MAC000152,2011-12-17,2.8039999999999994,1.7369999999999999,3.285,8.464,16.29
MAC000152,2011-12-18,4.333,2.502,9.818999999999999,5.746999899999999,22.4009999
MAC000152,2011-12-19,6.547000000000001,1.843,6.290999900000001,5.386999999999999,20.0679999
MAC000152,2011-12-20,3.2800000000000002,3.5219999999999994,4.382,4.144999999999998,15.328999999999997
MAC000152,2011-12-21,3.952,4.25,4.582,3.8710000000000013,16.655
MAC000152,2011-12-22,4.048,9.2139999,4.864,3.281999999999999,21.4079999
MAC000152,2011-12-23,4.186999999999999,3.3129999999999997,1.9959999999999998,4.234,13.729999999999999
MAC000152,2011-12-24,3.987,3.9709999999999996,3.398,3.9589999999999974,15.314999999999998
MAC000152,2011-12-25,7.28,11.462999899999998,5.422,8.178000000000004,32.3429999
MAC000152,2011-12-26,3.595,2.9739999999999998,1.096,3.9569999999999954,11.621999999999996
MAC000152,2011-12-27,2.538,4.5620001,2.8149999999999995,4.4849999999999985,14.400000099999996
MAC000152,2011-12-28,2.0519999999999996,1.162,1.8429999999999997,3.7209999999999974,8.777999999999997
MAC000152,2011-12-29,3.906999999999999,1.1769999999999998,2.4819999999999998,5.0020000000000024,12.568000000000001
MAC000152,2011-12-30,3.892,2.8409999999999997,1.545,4.385000000000002,12.663
MAC000152,2011-12-31,3.8400001,3.744,5.818,2.1959999999999997,15.5980001
MAC000152,2012-01-01,1.819,4.248,3.1510000000000002,3.2069999999999976,12.424999999999997
MAC000152,2012-01-02,2.8080000000000003,2.49,4.1049999999999995,5.847,15.25
MAC000152,2012-01-03,2.7229999999999994,2.2529999999999997,3.4419999,5.602000000000001,14.019999899999998
MAC000152,2012-01-04,2.042,1.4459999999999997,4.755,4.452000000000003,12.695
MAC000152,2012-01-05,3.672,0.548,1.095,2.8629999999999987,8.177999999999999
MAC000152,2012-01-06,2.813,1.773,4.285,5.131999999999998,14.002999999999998
MAC000152,2012-01-07,1.959,3.8280000000000003,1.846,1.9940000000000007,9.627000000000002
MAC000152,2012-01-08,1.8800000000000001,1.658,2.271,3.9679999999999973,9.776999999999997
MAC000152,2012-01-09,2.2520000000000002,0.7439999999999998,0.8919999999999998,2.57,6.458
MAC000152,2012-01-10,2.258,2.772,5.9869999,3.3029999999999964,14.319999899999996
MAC000152,2012-01-11,2.294,0.8229999999999997,4.787,4.253999999999999,12.157999999999998
MAC000152,2012-01-12,3.8199999999999994,1.3879999999999997,3.177,5.354000000000001,13.739
MAC000152,2012-01-13,2.314,3.4530000000000003,0.9819999999999999,1.7249999999999983,8.473999999999998
MAC000152,2012-01-14,2.661,1.2899999999999998,2.074,1.955000000000001,7.98
MAC000152,2012-01-15,1.7729999999999995,1.7069999999999999,6.693999999999999,4.956000000000003,15.130000000000003
MAC000152,2012-01-16,4.9319999,2.22,4.661000100000001,4.696999999999999,16.509999999999998
MAC000152,2012-01-17,2.415,0.5829999999999996,1.294,2.2220000000000004,6.514
MAC000152,2012-01-18,3.5120001,1.777,2.162,2.0040000000000013,9.455000100000001
MAC000152,2012-01-19,2.4690000000000003,0.6419999999999999,2.132,4.549000000000003,9.792000000000003
MAC000152,2012-01-20,2.1710000000000003,0.7259999999999999,1.845,1.914999999999998,6.656999999999998
MAC000152,2012-01-21,1.568,1.534,1.012,2.072999999999998,6.186999999999999
MAC000152,2012-01-22,1.2499999999999998,0.6449999999999997,1.443,2.746000000000001,6.0840000000000005
