LCLid,day,morning,afternoon,evening,night,total_consumption
MAC000048,2011-12-09,2.3739999999999997,0.7869999999999998,0.7589999999999999,2.116,6.036
MAC000048,2011-12-10,5.1160001,1.852,0.7049999999999998,2.389999999999998,10.063000099999998
MAC000048,2011-12-11,3.3829998999999997,3.231,1.964,3.191000000000001,11.7689999
MAC000048,2011-12-12,2.008,0.8929999999999998,0.7379999999999998,2.274000000000001,5.913
MAC000048,2011-12-13,1.2159999999999997,0.7569999999999999,0.7629999999999998,1.8150000000000013,4.551
MAC000048,2011-12-14,1.2139999999999997,0.7189999999999999,0.7379999999999998,2.1410000000000036,4.812000000000003
MAC000048,2011-12-15,4.1089999,0.8329999999999999,0.7919999999999999,2.5040000000000027,8.237999900000002
MAC000048,2011-12-16,7.774999899999999,2.8749999999999996,6.977,11.775000000000002,29.401999900000003
MAC000048,2011-12-17,3.3480000000000003,0.7829999999999999,0.8179999999999998,4.8580000000000005,9.807
MAC000048,2011-12-18,12.9350001,0.9499999999999998,0.8249999999999997,8.281000000000002,22.9910001
MAC000048,2011-12-19,11.488999900000001,4.521,1.2419999999999998,7.153000000000003,24.404999900000004
MAC000048,2011-12-20,1.6759999999999997,1.287,1.174,4.447999999999999,8.584999999999997
MAC000048,2011-12-21,2.162,0.5139999999999999,0.5199999999999998,2.8600000000000048,6.0560000000000045
MAC000048,2011-12-22,2.4839999999999995,1.032,1.164,3.0570000000000004,7.737
MAC000048,2011-12-23,1.5589999999999997,0.8639999999999999,0.8259999999999997,7.407999900000001,10.6569999
MAC000048,2011-12-24,3.188999999999999,1.568,0.9309999999999998,3.573000000000003,9.261000000000003
MAC000048,2011-12-25,1.557,0.9089999999999999,0.9339999999999996,2.2710000000000012,5.671000000000001
MAC000048,2011-12-26,1.5189999999999997,0.9539999999999995,0.9459999999999997,2.2540000000000022,5.673000000000001
MAC000048,2011-12-27,1.5070000000000003,0.9519999999999998,0.9519999999999994,2.238000000000001,5.649000000000001
MAC000048,2011-12-28,1.4999999999999998,0.9409999999999998,0.8989999999999997,2.2430000000000017,5.583000000000001
MAC000048,2011-12-29,1.502,0.9479999999999997,0.877,2.252,5.579
MAC000048,2011-12-30,1.4929999999999997,0.8789999999999999,0.9419999999999998,2.1740000000000004,5.4879999999999995
MAC000048,2011-12-31,1.5050000000000001,0.945,0.944,2.1720000000000037,5.566000000000004
MAC000048,2012-01-01,1.5700000000000003,0.8879999999999999,0.9389999999999997,2.241000000000002,5.638000000000002
MAC000048,2012-01-02,1.5029999999999997,0.943,0.8959999999999999,5.744000000000001,9.086
MAC000048,2012-01-03,1.536,1.9179999999999997,1.3419999999999999,8.040000000000003,12.836000000000002
MAC000048,2012-01-04,4.208,2.9219999999999997,2.264,8.352999999999998,17.747
MAC000048,2012-01-05,1.3170000000000002,5.011,6.546,3.4760000000000018,16.35
MAC000048,2012-01-06,2.0969999999999995,5.047,1.3289999999999997,2.5790000000000024,11.052000000000001
MAC000048,2012-01-07,3.7080000000000006,3.8389999999999995,0.44799999999999995,6.0280000000000005,14.023000000000001
MAC000048,2012-01-08,1.057,2.4170000000000003,4.245,6.490000000000001,14.209000000000001
MAC000048,2012-01-09,1.3359999999999996,1.301,0.924,3.4269999999999983,6.987999999999998
MAC000048,2012-01-10,2.045,1.1989999999999998,1.196,1.2010000000000003,5.641
MAC000048,2012-01-11,1.1409999999999996,0.7589999999999999,0.7249999999999998,2.1000000000000014,4.7250000000000005
MAC000048,2012-01-12,2.448,1.932,3.8240000999999997,3.0689999999999986,11.273000099999999
MAC000048,2012-01-13,4.275,0.8959999999999997,0.526,1.7619999999999967,7.458999999999997
MAC000048,2012-01-14,1.6989999999999998,0.494,0.49300000000000005,5.476000000000001,8.162
MAC000048,2012-01-15,0.7710000000000002,0.49200000000000005,0.425,3.5710000000000006,5.259000000000001
MAC000048,2012-01-16,3.902,5.6339999999999995,4.838,8.528999999999993,22.90299999999999
MAC000048,2012-01-17,6.256999999999999,2.18,0.6269999999999999,3.942999999999988,13.006999999999987
MAC000048,2012-01-18,2.2430000000000003,0.6409999999999999,0.58,7.1380000000000035,10.602000000000004
MAC000048,2012-01-19,4.9039999,2.4149999999999996,7.236,2.246000000000003,16.8009999
MAC000048,2012-01-20,4.596,4.435999999999999,2.375,1.7229999999999999,13.129999999999999
MAC000048,2012-01-21,1.2999999999999998,0.6569999999999998,0.6549999999999998,3.5910000000000006,6.202999999999999
MAC000048,2012-01-22,2.466,3.1769999999999996,0.6529999999999999,2.2899999999999987,8.585999999999999
MAC000048,2012-01-23,1.859,2.04,3.3209999999999997,3.8620000000000028,11.082000000000003
MAC000048,2012-01-24,6.751,2.8720000000000003,1.5339999999999998,4.144000000000001,15.301000000000002
MAC000048,2012-01-25,1.618,1.1749999999999998,1.164,3.1289999999999996,7.085999999999999
MAC000048,2012-01-26,1.7189999999999999,0.6699999999999998,0.946,5.5999999,8.934999900000001
MAC000048,2012-01-27,1.8909999999999998,0.694,0.681,2.155999999999999,5.421999999999999
MAC000048,2012-01-28,1.0569999999999997,0.6619999999999999,0.596,1.628000000000001,3.9430000000000005
MAC000048,2012-01-29,1.0439999999999998,0.598,0.6549999999999998,1.509,3.8059999999999996
MAC000048,2012-01-30,4.705,1.0779999999999998,1.238,6.671000000000001,13.692
