LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000022,2011,12,60.568999999999996,42.199,64.871,131.538,299.177
MAC000022,2012,1,132.879,84.948,113.002,258.175,589.004
MAC000022,2012,2,129.074,86.429,111.082,250.209,576.794
MAC000022,2012,3,88.3309999,60.605999999999995,75.642,195.9549999,420.5339998
MAC000022,2012,4,66.974,51.143,67.0859999,140.887,326.0899999
MAC000022,2012,5,58.594,40.913,51.11,117.77900000000001,268.396
MAC000022,2012,6,32.044999999999995,24.823999999999998,34.38199999999999,67.67400000000002,158.925
MAC000022,2012,7,31.075999999999997,27.391999999999996,33.211999999999996,71.989,163.66899999999998
MAC000022,2012,8,31.855999999999998,25.736999999999995,31.634999999999998,74.43400000000001,163.662
MAC000022,2012,9,35.067,27.496,52.92299989999999,82.17900000000002,197.6649999
MAC000022,2012,10,47.397,35.114999999999995,70.7489999,98.05000000000001,251.3109999
MAC000022,2012,11,103.545,73.472,105.3319999,187.987,470.3359999
MAC000022,2012,12,146.493,98.108,136.9399999,252.985,634.5259999
MAC000022,2013,1,141.912,92.624,125.687,252.556,612.779
MAC000022,2013,2,118.143,82.884,113.7910001,226.43900000000002,541.2570001
MAC000022,2013,3,128.369,92.06400000000001,112.1320002,232.47799999999995,565.0430001999999
MAC000022,2013,4,88.414,61.172999999999995,83.6199999,156.46899999999997,389.67599989999997
MAC000022,2013,5,35.492999999999995,29.760999999999996,45.696,73.70400000000001,184.654
MAC000022,2013,6,28.476,27.757999999999996,39.748,66.379,162.361
MAC000022,2013,7,30.958,27.057999999999996,38.38399999999999,76.269,172.66899999999998
MAC000022,2013,8,34.071999999999996,33.397,41.334999999999994,80.88300000000001,189.68699999999998
MAC000022,2013,9,48.876,40.015,66.577,95.565,251.033
MAC000022,2013,10,58.2,48.479,94.3929999,139.94299999999998,341.0149999
MAC000022,2013,11,84.623,60.379,99.759,169.72299999999998,414.484
MAC000022,2013,12,147.831,100.307,136.892,266.049,651.079
MAC000022,2014,1,139.054,97.661,129.8940001,249.19,615.7990001000001
MAC000022,2014,2,126.152,81.54,107.15799990000001,219.65399999999997,534.5039998999999
MAC000032,2011,12,53.357,13.613999999999999,14.767999999999999,314.08000020000003,395.81900020000006
MAC000032,2012,1,74.047,27.363999999999997,20.006,447.1969991000001,568.6139991
MAC000032,2012,2,69.7220002,15.545999999999998,18.239999899999997,443.65299970000007,547.1609998
MAC000032,2012,3,59.183000099999994,22.0269999,15.478999999999997,273.07800019999996,369.7670001999999
