LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000160,2011,11,5.705,8.334999999999999,15.5090001,19.394999999999992,48.9440001
MAC000160,2011,12,29.134999999999998,38.129999999999995,47.4170002,60.309000100000006,174.9910003
MAC000160,2012,1,30.994,30.699999899999998,63.352000100000005,69.84799979999998,194.8939998
MAC000160,2012,2,31.015,38.875000199999995,67.8459998,82.79300009999999,220.52900009999996
MAC000160,2012,3,34.058,25.698999999999998,68.9470001,72.98900009999998,201.69300019999997
MAC000160,2012,4,28.146999999999995,30.294999999999995,42.1900001,40.756,141.3880001
MAC000160,2012,5,44.5120001,46.9299998,81.7320002,66.6490001,239.82300019999997
MAC000160,2012,6,41.007,34.605999999999995,70.27,56.77599999999999,202.659
MAC000160,2012,7,38.083,35.4939999,70.935,74.3280002,218.8400001
MAC000160,2012,8,41.43599999999999,39.552999899999996,63.5139999,66.25899999999997,210.76199979999996
MAC000160,2012,9,38.387,21.798,73.1689997,64.82199989999998,198.17599959999998
MAC000160,2012,10,49.263999999999996,17.708999999999996,57.169,60.608999999999995,184.75099999999998
MAC000160,2012,11,39.071,23.746999999999996,70.6299999,75.9469999,209.3949998
MAC000160,2012,12,35.7550001,22.187999999999995,59.4590002,72.36500019999998,189.7670005
MAC000160,2013,1,30.104999999999997,28.536999999999995,64.8569998,81.17299999999999,204.67199979999998
MAC000160,2013,2,33.577999999999996,19.221999999999998,62.1490001,63.827,178.77600009999998
MAC000160,2013,3,40.793,36.6400001,64.9069999,78.981,221.32099999999997
MAC000160,2013,4,47.64399999999999,47.899,81.0619999,61.541999899999986,238.14699979999997
MAC000160,2013,5,42.702999999999996,43.174,68.7050002,59.39199999999999,213.97400019999998
MAC000160,2013,6,43.270999999999994,26.112000099999996,70.4899999,63.9380001,203.81100009999997
MAC000160,2013,7,44.937,34.498,56.613,78.47599989999999,214.52399989999998
MAC000160,2013,8,44.461,44.924,49.282,65.78699989999998,204.45399989999999
MAC000160,2013,9,38.58900009999999,27.881999999999998,71.1129998,65.24000009999999,202.82399999999998
MAC000160,2013,10,45.193,34.6519999,68.2380001,58.297,206.38
MAC000160,2013,11,42.059,25.886000099999997,67.419,69.64699989999998,205.01099999999997
MAC000160,2013,12,42.644999999999996,28.429999999999996,63.074,69.333,203.482
MAC000160,2014,1,35.858,39.513999999999996,74.5319999,76.8559999,226.75999979999997
MAC000160,2014,2,30.584999999999997,29.670000099999996,53.0109998,71.92400009999999,185.19
MAC000252,2011,12,230.0840007,118.003,155.2730001,505.82599969999995,1009.1860005
MAC000252,2012,1,386.8880009,204.8780005,217.0950003,726.8119993000001,1535.673001
MAC000252,2012,2,199.727,118.698,124.88299980000001,495.7640011,939.0720009
MAC000252,2012,3,139.4129999,82.1220001,84.893,392.8610005,699.2890004999999
MAC000252,2012,4,76.40299999999999,47.739999999999995,47.174,262.7740002,434.0910002
MAC000252,2012,5,88.28099999999999,52.367,54.236999999999995,301.3909996,496.2759996
