LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000239,2011,12,43.536,34.39,63.259,79.041,220.226
MAC000239,2012,1,45.33,39.665,64.03399999999999,86.292,235.321
MAC000239,2012,2,47.881,31.369999999999997,45.501999999999995,75.31899999999999,200.07199999999997
MAC000239,2012,3,54.094,37.899,52.794,88.434,233.22099999999998
MAC000239,2012,4,56.807000099999996,40.623,48.318,77.561,223.3090001
MAC000239,2012,5,55.106,37.028,44.931999999999995,78.517,215.583
MAC000239,2012,6,54.019,40.274,44.171,70.41900000000001,208.883
MAC000239,2012,7,50.178999999999995,41.186,45.292,73.105,209.762
MAC000239,2012,8,55.382999999999996,41.452,45.41,75.80399999999999,218.04899999999998
MAC000239,2012,9,53.177,30.773999999999997,46.096,66.884,196.93099999999998
MAC000239,2012,10,47.433,39.873999999999995,60.452,66.586,214.345
MAC000239,2012,11,50.931999999999995,40.91,57.138999999999996,88.256,237.237
MAC000239,2012,12,60.919,45.047999999999995,63.475,109.85499999999999,279.29699999999997
MAC000239,2013,1,62.486,44.147999999999996,68.17,119.48599990000001,294.2899999
MAC000239,2013,2,49.29,39.435,57.142,102.4850001,248.3520001
MAC000239,2013,3,54.699,41.721,55.82,84.182,236.422
MAC000239,2013,4,54.302,39.722,45.431,72.12500000000001,211.57999999999998
MAC000239,2013,5,51.711999999999996,38.741,41.656,63.31600000000001,195.425
MAC000239,2013,6,57.075,36.095,41.836999999999996,73.138,208.145
MAC000239,2013,7,60.077999999999996,40.391999999999996,41.797999999999995,72.32000000000001,214.588
MAC000239,2013,8,59.197,37.18899999999999,44.044999999999995,66.988,207.41899999999998
MAC000239,2013,9,48.548,40.144999999999996,48.637,63.24700000000001,200.577
MAC000239,2013,10,55.354999899999996,41.729,58.612,70.856,226.5519999
MAC000239,2013,11,53.415,44.742,57.644,80.183,235.98399999999998
MAC000239,2013,12,52.439,43.979999899999996,66.2180002,81.15700000000001,243.7940001
MAC000239,2014,1,49.472,49.672999999999995,60.397999999999996,94.5290001,254.0720001
MAC000239,2014,2,42.225,44.479,47.132999999999996,80.653,214.49
MAC000251,2011,12,83.244,72.0180001,84.6320001,88.492,328.38600019999996
MAC000251,2012,1,99.35300000000001,67.8329999,91.3119994,88.713,347.21099929999997
MAC000251,2012,2,80.853,52.817,62.55,77.899,274.11899999999997
MAC000251,2012,3,89.0010002,58.693,61.3749999,76.00099999999999,285.07000009999996
MAC000251,2012,4,71.47,51.286000099999995,75.2679999,75.57000000000001,273.594
MAC000251,2012,5,85.3650001,54.783,68.994,88.708,297.8500001
MAC000251,2012,6,76.7840001,49.0019999,59.6349999,78.277,263.69799989999996
MAC000251,2012,7,83.8579999,45.546,64.58,81.95000000000002,275.9339999
MAC000251,2012,8,79.386,61.303,59.370999999999995,84.175,284.23499999999996
MAC000251,2012,9,87.036,53.5830001,70.612,77.132,288.3630001
MAC000251,2012,10,78.5820001,51.2469999,76.2970002,79.62599999999999,285.7520002
MAC000251,2012,11,82.0819999,51.3090001,74.9910005,85.6239999,294.0060004
MAC000251,2012,12,98.6690003,56.6639999,79.1010002,94.539,328.9730004
MAC000251,2013,1,90.82799979999999,72.13099989999999,96.3649997,102.30100010000001,361.6249995
MAC000251,2013,2,86.2359999,47.086,97.7460001,95.57699999999997,326.645
MAC000251,2013,3,105.0089999,62.759000099999994,97.6349999,108.8569999,374.2599998
MAC000251,2013,4,100.9850002,58.0769999,101.3860002,99.49400010000001,359.9420004
MAC000251,2013,5,97.38199999999999,57.314,100.074,94.164,348.93399999999997
MAC000251,2013,6,88.55999990000001,56.5279999,88.3110001,101.48600009999998,334.885
MAC000251,2013,7,110.4500001,67.323,82.26299999999999,104.0879999,364.12399999999997
MAC000251,2013,8,81.2029999,50.762000099999995,63.661,88.52899990000002,284.1549999
MAC000251,2013,9,87.6399998,48.1,80.8899998,85.016,301.6459996
MAC000251,2013,10,82.169,46.7110001,93.5679997,84.81799989999999,307.2659997
