LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000340,2012,3,44.709,17.84,24.689,60.77499999999999,148.01299999999998
MAC000340,2012,4,49.147999999999996,25.086,34.053999999999995,62.62700000000001,170.915
MAC000340,2012,5,59.903999999999996,34.388999999999996,50.102999999999994,79.69600000000001,224.092
MAC000340,2012,6,49.492,35.394,39.556,73.02600000000001,197.468
MAC000340,2012,7,45.449999999999996,24.299999999999997,25.278999999999996,60.733000000000004,155.762
MAC000340,2012,8,67.42399999999999,40.007,46.783,86.66999999999999,240.884
MAC000340,2012,9,68.801,42.16,47.461999999999996,87.45599999999999,245.87899999999996
MAC000340,2012,10,66.008,33.851,42.047999999999995,79.80999999999999,221.71699999999998
MAC000340,2012,11,77.062,46.267999999999994,48.049,79.117,250.49599999999998
MAC000340,2012,12,107.01,70.12400029999999,99.1909999,145.041,421.3660002
MAC000340,2013,1,99.374,43.227,57.672,152.791,353.06399999999996
MAC000340,2013,2,78.971,38.388999999999996,66.9600001,152.887,337.2070001
MAC000340,2013,3,84.268,37.972,56.146,146.147,324.533
MAC000340,2013,4,63.677,32.146,46.903999999999996,105.24100000000001,247.96800000000002
MAC000340,2013,5,56.589999999999996,34.519,39.296,97.894,228.29899999999998
MAC000340,2013,6,62.041999999999994,38.614999999999995,45.892999999999994,105.06900000000003,251.619
MAC000340,2013,7,70.82199999999999,37.876999999999995,45.031,93.17600000000002,246.906
MAC000340,2013,8,69.438,40.065,42.51199999999999,90.102,242.117
MAC000340,2013,9,66.16499999999999,36.952999999999996,50.208999999999996,111.88999999999997,265.217
MAC000340,2013,10,65.521,39.388,53.608,123.046,281.563
MAC000340,2013,11,87.49199999999999,40.108999999999995,55.165,169.095,351.861
MAC000340,2013,12,84.924,44.75599999999999,58.352,149.951,337.983
MAC000340,2014,1,94.333,41.931,57.896,164.70700000000002,358.867
MAC000340,2014,2,74.024,29.882999999999996,54.497,149.1209999,307.52499989999995
MAC000341,2012,3,81.9260001,34.2500001,57.6890001,66.27899999999998,240.1440003
MAC000341,2012,4,110.225,43.864,62.557,80.41199999999999,297.058
MAC000341,2012,5,106.9869999,41.251999999999995,60.412,80.07399999999998,288.72499989999994
MAC000341,2012,6,111.7399997,47.525,60.885,82.14800000000002,302.2979997
MAC000341,2012,7,130.5270002,49.872,70.1200001,90.656,341.1750003
MAC000341,2012,8,124.535,49.271,71.57000000000001,100.48800000000001,345.86400000000003
MAC000341,2012,9,114.2760001,46.949,73.264,86.37799999999997,320.8670001
MAC000341,2012,10,118.0080002,54.545,77.9,88.623,339.0760002
MAC000341,2012,11,102.0060001,53.144,78.863,87.43899999999998,321.45200009999996
MAC000341,2012,12,110.733,72.1479998,81.6769999,95.07699999999998,359.6349997
MAC000341,2013,1,113.0410001,57.953,80.511,92.81800000000001,344.3230001
MAC000341,2013,2,88.621,59.8400001,69.809,83.28599999999999,301.5560001
