LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000009,2012,9,30.057000000000002,13.636,18.644,20.058999999999997,82.396
MAC000009,2012,10,108.2500001,48.736,58.326,64.249,279.5610001
MAC000009,2012,11,76.77,61.479,61.263999999999996,74.545,274.058
MAC000009,2012,12,88.008,72.2259999,64.786,76.06700000000001,301.0869999
MAC000009,2013,1,84.412,67.59199989999999,63.683,76.701,292.3879999
MAC000009,2013,2,73.7570001,59.0930001,53.111999999999995,67.72500000000001,253.6870002
MAC000009,2013,3,80.9489999,54.709,57.704,73.755,267.1169999
MAC000009,2013,4,83.2750001,35.074,46.586,59.668000000000006,224.6030001
MAC000009,2013,5,87.1179999,32.849,42.144999999999996,57.263,219.37499989999998
MAC000009,2013,6,86.945,36.596999999999994,39.352999999999994,51.77800000000001,214.673
MAC000009,2013,7,87.533,37.894999999999996,43.108,61.371,229.90699999999998
MAC000009,2013,8,76.8580001,34.625,42.340999999999994,53.15500000000001,206.9790001
MAC000009,2013,9,100.5420003,40.711999999999996,47.06999999999999,57.003000000000014,245.3270003
MAC000009,2013,10,106.6150001,44.0010001,53.199,62.547000000000004,266.3620002
MAC000009,2013,11,83.1330001,63.163,56.405,70.882,273.5830001
MAC000009,2013,12,94.4069999,70.88099989999999,67.65,77.87700000000001,310.8149998
MAC000009,2014,1,93.737,65.904,65.934,75.96500000000002,301.54
MAC000009,2014,2,73.931,61.851,54.007999999999996,65.214,255.004
MAC000121,2011,12,36.129,43.408,61.246,64.17899990000001,204.96199990000002
MAC000121,2012,1,75.714,82.8380001,126.9290002,127.084,412.5650003
MAC000121,2012,2,72.69,70.5529999,119.5880001,108.51399999999998,371.34499999999997
MAC000121,2012,3,74.89,64.486,94.34400000000001,98.30299999999998,332.02299999999997
MAC000121,2012,4,76.853,68.95,95.4499999,89.61599999999999,330.8689999
MAC000121,2012,5,66.975,66.47,79.137,89.3739999,301.9559999
MAC000121,2012,6,68.28399999999999,59.812,79.486,88.941,296.52299999999997
MAC000121,2012,7,81.399,60.199,81.207,95.61600000000001,318.421
MAC000121,2012,8,79.893,74.2069999,92.498,113.195,359.7929999
MAC000121,2012,9,65.69,76.1709999,95.498,106.42500000000001,343.7839999
MAC000121,2012,10,66.895,75.6650001,114.272,100.56299999999999,357.3950001
MAC000121,2012,11,55.620999999999995,71.0829998,113.911,119.252,359.8669998
MAC000121,2012,12,60.980999999999995,93.091,134.0880001,151.253,439.4130001
MAC000121,2013,1,64.50999999999999,85.652,135.1750001,152.736,438.0730001
MAC000121,2013,2,58.416,60.5079999,97.31,118.694,334.9279999
MAC000121,2013,3,56.574,58.04,103.256,118.75000000000001,336.62
MAC000121,2013,4,54.196999999999996,65.1110001,74.523,85.737,279.5680001
MAC000121,2013,5,61.697,65.364,75.43,98.58500000000001,301.076
MAC000121,2013,6,56.961999999999996,58.072,70.386,82.21699999999997,267.63699999999994
MAC000121,2013,7,64.837,49.517999999999994,67.286,102.73700000000001,284.378
MAC000121,2013,8,68.98,55.9399999,68.103,108.39700000000002,301.4199999
MAC000121,2013,9,57.705999999999996,49.464999999999996,68.235,95.337,270.743
MAC000121,2013,10,58.826,50.491,79.502,98.269,287.088
MAC000121,2013,11,48.410999999999994,47.82299999999999,74.455,98.507,269.196
MAC000121,2013,12,58.518,63.1470001,98.849,126.153,346.6670001
MAC000121,2014,1,71.553,72.9060001,102.161,125.5429999,372.163
MAC000121,2014,2,62.487,58.5240001,105.59500010000001,132.491,359.0970002
MAC000134,2011,12,202.9819992,117.1859996,121.0720003,304.17700060000004,745.4169997
MAC000134,2012,1,437.946,228.019,244.9990003,633.8930006,1544.8570009
MAC000134,2012,2,413.1840003,224.4680003,240.28099989999998,624.7019996,1502.6350001
MAC000134,2012,3,340.2339999,175.3120005,185.7330003,504.175,1205.4540007
MAC000134,2012,4,347.6960007,184.2249999,188.5180002,544.1810004,1264.6200012
MAC000134,2012,5,313.2749996,134.025,128.4529997,425.96400030000007,1001.7169996
MAC000134,2012,6,177.2500002,89.124,88.0520003,245.40000040000007,599.8260009
MAC000134,2012,7,24.461999999999996,14.309999999999997,14.945999999999996,30.427999999999997,84.14599999999999
MAC000134,2012,8,3.924999999999995,1.8369999999999969,1.1679999999999968,3.243999999999992,10.173999999999982
MAC000134,2012,9,0.175,0.0,0.0,0.0,0.175
MAC000134,2012,10,0.002,0.0,0.0,0.0,0.002
MAC000134,2012,11,0.0,0.0,0.052,0.0,0.052
MAC000134,2012,12,0.0,0.0,0.0,0.0,0.0
MAC000134,2013,1,82.94599930000001,36.1479997,28.5600004,34.837999800000006,182.4919992
MAC000199,2011,11,2.607,1.9909999999999999,3.036,4.0779999999999985,11.712
MAC000199,2011,12,56.824,41.347,59.022999999999996,75.923,233.117
MAC000199,2012,1,53.007999999999996,34.001,55.913,70.82100000000001,213.743
MAC000199,2012,2,43.38699999999999,34.684,45.346,61.095,184.512
MAC000199,2012,3,49.879,29.499,50.842999999999996,68.21100000000001,198.432
MAC000199,2012,4,53.028999999999996,32.919999999999995,47.83,55.01500000000002,188.794
MAC000199,2012,5,49.349,28.046,47.228,59.413000000000004,184.036
MAC000199,2012,6,45.717999999999996,27.173,39.827999999999996,55.97500000000001,168.69400000000002
MAC000199,2012,7,48.367,30.156999999999996,35.72,56.88100000000001,171.125
MAC000199,2012,8,46.894,25.630999999999997,38.958,56.085,167.56799999999998
MAC000199,2012,9,44.07599999999999,24.776,41.824999999999996,59.149,169.826
MAC000199,2012,10,46.012,24.525999999999996,53.239999999999995,54.445000000000014,178.223
MAC000199,2012,11,48.824,30.933999999999997,52.22,62.98799999999999,194.96599999999998
MAC000199,2012,12,48.613,35.068,63.250000099999994,63.48,210.4110001
MAC000199,2013,1,47.62799999999999,32.208999999999996,54.8139999,63.592,198.2429999
