LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000177,2011,11,10.663,5.651,15.311,12.165999999999995,43.791
MAC000177,2011,12,73.0080001,44.481,89.8740002,79.663,287.02600029999996
MAC000177,2012,1,69.51799989999999,36.4030001,81.9399999,93.60299989999999,281.4639998
MAC000177,2012,2,57.81,31.250999999999998,82.351,79.02999999999999,250.44199999999998
MAC000177,2012,3,63.013,31.886999999999997,80.379,89.205,264.484
MAC000177,2012,4,62.36,43.831,73.18299999999999,65.39000000000001,244.764
MAC000177,2012,5,52.60999999999999,32.349,49.809,63.66899999999998,198.43699999999995
MAC000177,2012,6,54.784,33.208999999999996,60.061999899999996,64.473,212.5279999
MAC000177,2012,7,56.87199999999999,27.58,57.8839998,73.523,215.8589998
MAC000177,2012,8,57.592,34.033,54.457,72.765,218.84699999999998
MAC000177,2012,9,50.278,28.205999999999996,39.086,59.778,177.34799999999998
MAC000177,2012,10,33.727,21.561999999999998,35.263,41.39399999999999,131.946
MAC000177,2012,11,37.282999999999994,28.673999999999996,43.4849999,51.846,161.2879999
MAC000177,2012,12,36.003,24.298999999999996,33.184,47.67499999999998,141.16099999999997
MAC000177,2013,1,34.803999999999995,21.154999999999998,31.31,39.12799999999999,126.39699999999999
MAC000177,2013,2,34.044999999999995,24.411999999999995,40.249,43.726,142.432
MAC000177,2013,3,39.528,34.338,46.561,45.606999999999985,166.034
MAC000177,2013,4,33.757,20.63,29.942999999999998,40.66099999999998,124.99099999999997
MAC000177,2013,5,35.207,22.435999999999996,29.796999999999997,37.628,125.068
MAC000177,2013,6,27.360999999999997,26.101,27.677999999999997,39.67099999999999,120.81099999999999
MAC000177,2013,7,37.517999999999994,22.564999999999998,35.037,52.69799999999999,147.81799999999998
MAC000177,2013,8,30.587999999999997,22.035999999999998,36.726,43.56,132.91
MAC000177,2013,9,31.602999999999998,24.695999999999998,32.106,38.25399999999999,126.65899999999999
MAC000177,2013,10,33.488,25.224999999999998,25.812999999999995,38.18399999999999,122.70999999999998
MAC000177,2013,11,30.657999999999998,18.88,32.469,48.29499999999999,130.302
MAC000177,2013,12,32.035,13.941999999999997,37.081999999999994,44.474,127.53299999999999
MAC000177,2014,1,23.077999999999996,14.015999999999998,27.900999999999996,37.99099999999999,102.98599999999999
MAC000177,2014,2,21.479999999999997,14.313999999999997,31.307,36.482,103.583
MAC000180,2011,11,15.980999999999998,4.778,4.8870000000000005,8.636000000000003,34.282
MAC000180,2011,12,100.0310003,51.9380001,72.0489998,95.3739999,319.3920001
MAC000180,2012,1,114.362,57.989,70.8140001,107.1320001,350.2970002
MAC000180,2012,2,96.5819999,60.9550001,61.8629999,100.05600009999999,319.456
MAC000180,2012,3,97.8710002,38.987000099999996,78.5190004,104.21299999999998,319.59000069999996
MAC000180,2012,4,99.5079999,60.6170001,68.097,100.19700010000001,328.4190001
MAC000180,2012,5,104.9400007,47.8269999,57.8909999,91.27500009999999,301.9330006
MAC000180,2012,6,102.08099980000001,43.319,64.0519997,84.86000010000002,294.31199960000004
MAC000180,2012,7,110.197,49.7989999,66.8249998,102.49,329.31099969999997
MAC000180,2012,8,65.3300001,31.404999999999998,30.183999999999997,78.51,205.4290001
MAC000180,2012,9,107.3399998,45.6360001,62.082000099999995,91.1430001,306.2010001
MAC000180,2012,10,132.8969998,53.9000002,70.6780003,94.19599999999998,351.67100029999995
MAC000180,2012,11,119.2370005,50.973999899999995,71.9959999,105.89800019999998,348.10500049999996
MAC000180,2012,12,94.9729998,69.7260003,86.9510001,104.31500010000003,355.96500030000004
MAC000180,2013,1,114.647,54.987,80.735,132.88400000000001,383.25300000000004
MAC000180,2013,2,106.1320001,40.150999899999995,76.3570001,100.519,323.1590001
MAC000180,2013,3,118.9780001,52.4520001,70.86100019999999,131.9350002,374.2260006
MAC000180,2013,4,123.9630004,43.9959998,73.4709998,103.768,345.198
MAC000180,2013,5,139.963,42.2569999,72.0480002,100.27300000000001,354.5410001
MAC000180,2013,6,113.6069998,61.171999899999996,57.585000199999996,100.12400010000003,332.48800000000006
MAC000180,2013,7,97.2019998,39.2569999,46.1269999,99.48700000000001,282.0729996
MAC000180,2013,8,98.4389999,45.664,42.608999999999995,90.32199990000001,277.0339998
MAC000180,2013,9,105.41499999999999,40.1859999,63.781,72.52099999999999,281.9029999
MAC000180,2013,10,92.4960002,52.6430003,70.552,82.80399989999998,298.4950004
MAC000180,2013,11,89.84300019999999,100.186,104.0490004,91.62800019999999,385.70600079999997
MAC000180,2013,12,96.7380005,67.25099979999999,88.6380002,108.22500000000002,360.85200050000003
MAC000180,2014,1,129.5129999,57.456,80.724,99.14300009999998,366.83599999999996
MAC000180,2014,2,103.9540008,46.6300002,70.9450002,95.86299999999999,317.3920012
MAC000222,2011,12,540.929998,170.3650001,30.392999999999997,144.75399989999994,886.4419979999999
MAC000222,2012,1,535.6889993,135.99099999999999,26.891999999999996,149.43199989999997,848.0039992
MAC000222,2012,2,516.2249995,156.8210001,57.3819997,142.91100050000003,873.3389998
MAC000222,2012,3,281.3659998,61.2919999,30.983000099999998,98.97899990000002,472.61999970000005
MAC000222,2012,4,249.3240003,61.0470001,63.845,123.90799989999998,498.1240003
MAC000222,2012,5,253.59599980000002,68.0960001,59.9959998,125.44199979999995,507.12999949999994
MAC000222,2012,6,126.851,27.391,18.549999999999997,70.38700000000001,243.179
MAC000222,2012,7,107.20300010000001,27.770999999999997,20.641999999999996,76.31099999999999,231.9270001
MAC000222,2012,8,59.553999999999995,21.252,23.927999999999997,52.064000000000014,156.798
MAC000222,2012,9,150.4160009,25.673999999999996,18.088999999999995,70.2760001,264.455001
MAC000222,2012,10,272.1110003,58.6410001,56.555999899999996,104.05300020000001,491.36100050000005
MAC000222,2012,11,248.442,30.309999899999998,17.964999999999996,67.38700000000001,364.1039999
MAC000222,2012,12,238.1399999,40.435,29.868,62.801,371.2439999
MAC000222,2013,1,276.3480001,34.708,36.013999999999996,84.40200000000002,431.4720001
MAC000222,2013,2,220.903,38.163,38.765,71.906,369.737
MAC000222,2013,3,278.4459997,44.9610001,37.125,97.66999990000002,458.2019997
MAC000222,2013,4,221.43200009999998,48.206,42.985,113.94099999999999,426.5640001
MAC000222,2013,5,194.1600001,26.552999999999997,26.823999999999998,119.86299999999999,367.4000001
MAC000222,2013,6,157.11599999999999,13.815999999999997,15.925999999999997,103.68599999999998,290.544
MAC000222,2013,7,52.808,18.342999999999996,15.584999999999997,58.672,145.408
MAC000222,2013,8,103.7049999,24.964999999999996,16.327999999999996,76.80100000000002,221.7989999
MAC000222,2013,9,179.902,28.781999999999996,23.474,98.32000000000001,330.478
MAC000222,2013,10,191.94000020000001,35.134,38.133,83.63100000000004,348.83800020000007
MAC000222,2013,11,255.95,63.235,47.765,81.54200000000003,448.492
MAC000222,2013,12,229.046,66.9990002,52.657,68.918,417.6200002
MAC000222,2014,1,264.2369998,100.0600001,91.6609999,72.17399999999998,528.1319998
MAC000222,2014,2,234.4409999,101.46300000000001,39.909,53.571999999999974,429.38499989999997
MAC000226,2011,12,120.4979999,65.2560001,102.9979999,94.323,383.07499989999997
MAC000226,2012,1,142.8339996,59.3790001,98.7069999,99.39999999999999,400.31999959999996
MAC000226,2012,2,137.541,66.6579999,98.4629998,104.25600020000003,406.91799990000004
MAC000226,2012,3,170.7940007,71.709,97.181,84.65499999999999,424.3390007
MAC000226,2012,4,156.159,60.5489998,102.2819999,79.491,398.4809997
MAC000226,2012,5,164.4029999,47.866,112.9859998,81.07900009999999,406.33399979999996
MAC000226,2012,6,159.34,51.239,89.04700009999999,74.7939998,374.4199999
MAC000226,2012,7,104.1999999,41.0610001,69.3349995,59.24799999999999,273.8439995
MAC000226,2012,8,78.7979999,45.207,58.162,63.5679998,245.7349997
MAC000226,2012,9,123.6229998,58.4239999,92.7530001,66.876,341.6759998
MAC000226,2012,10,141.8179998,54.1550001,104.7469995,59.81,360.5299994
MAC000226,2012,11,135.2390002,56.6680001,115.72100019999999,96.0690003,403.6970008
MAC000226,2012,12,161.70500049999998,87.5579999,129.9059999,104.44500000000001,483.6140003
MAC000226,2013,1,149.1709997,69.6819998,129.0199997,96.74600000000002,444.6189992
MAC000226,2013,2,125.64599969999999,57.9770001,90.9149999,79.86299979999998,354.4009995
MAC000226,2013,3,132.2089999,93.9089995,133.92899979999999,91.62,451.66699919999996
MAC000226,2013,4,148.3280002,70.5590001,103.7480001,86.65000009999999,409.28500049999997
MAC000226,2013,5,123.0530003,65.9509999,109.3289999,76.152,374.4850001
MAC000226,2013,6,117.6580001,49.3910001,96.8890001,74.07,338.0080003
MAC000226,2013,7,119.112,51.967999999999996,70.49699989999999,96.89099990000001,338.46799980000003
MAC000226,2013,8,142.699,89.3709997,103.604,91.612,427.2859997
MAC000226,2013,9,164.6670004,94.9930005,103.1500003,72.52699999999999,435.3370012
MAC000226,2013,10,146.0249998,65.757,116.9279999,73.7320001,402.44199979999996
MAC000226,2013,11,147.5479997,67.8779999,131.978,96.38799980000002,443.7919994
MAC000226,2013,12,163.9259999,89.05,142.1680002,104.95500000000001,500.0990001
MAC000226,2014,1,151.1890002,71.6780001,128.8560002,97.442,449.16500049999996
MAC000226,2014,2,124.882,51.5370001,102.5239997,89.24799999999999,368.1909998
MAC000399,2012,3,1.282,0.7879999999999988,0.7909999999999993,1.8970000000000018,4.758000000000002
MAC000399,2012,4,2.693999999999998,1.567999999999997,2.311999999999997,4.941,11.514999999999995
MAC000399,2012,5,2.21899999999999,1.2709999999999928,1.6309999999999936,3.9679999999999813,9.08899999999996
MAC000399,2012,6,2.3629999999999987,1.5369999999999995,2.1679999999999997,8.109999999999998,14.177999999999995
MAC000399,2012,7,0.959,0.0,0.155,13.122999900000002,14.2369999
MAC000399,2012,8,5.8389999999999995,1.491,1.543,13.296999999999999,22.169999999999998
MAC000399,2012,9,0.177,0.0,0.064,0.3579999999999993,0.5989999999999995
MAC000399,2012,10,3.330999999999996,0.3609999999999975,8.036000099999999,23.99899979999999,35.72699989999998
