LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000147,2011,11,13.303999999999998,9.197,13.751,15.651,51.903
MAC000147,2011,12,71.4170001,61.0470001,67.1100001,65.068,264.6420003
MAC000147,2012,1,60.242999999999995,59.919,57.66800009999999,63.82000000000001,241.6500001
MAC000147,2012,2,53.013,65.95,51.7810001,55.365,226.1090001
MAC000147,2012,3,49.589,56.285,49.927,53.889999999999986,209.69099999999997
MAC000147,2012,4,65.329,64.4540002,55.047999999999995,55.02300000000002,239.8540002
MAC000147,2012,5,62.089999999999996,55.6260001,45.272,54.406,217.3940001
MAC000147,2012,6,55.684999999999995,49.5290001,42.421,54.333,201.96800009999998
MAC000147,2012,7,55.239,50.387,46.867,58.751,211.24399999999997
MAC000147,2012,8,61.7200001,49.101,47.509000099999994,61.74,220.07000019999998
MAC000147,2012,9,42.617,41.2159998,41.677999899999996,47.722999999999985,173.23399969999997
MAC000147,2012,10,52.4949999,44.291,37.815999999999995,46.44199999999999,181.0439999
MAC000147,2012,11,48.623999999999995,41.634,46.915999899999996,45.745999999999995,182.9199999
MAC000147,2012,12,60.022999999999996,47.58,51.073,49.276999999999994,207.95299999999997
MAC000147,2013,1,47.81099999999999,50.712999999999994,46.12,49.796,194.44
MAC000147,2013,2,41.471,34.513999999999996,52.968,42.12499999999999,171.078
MAC000147,2013,3,53.82899999999999,41.47,49.321999999999996,48.825,193.446
MAC000147,2013,4,48.16,49.7309999,42.981,44.17399999999999,185.0459999
MAC000147,2013,5,42.37,39.2709999,38.7439999,44.92400000000001,165.3089998
MAC000147,2013,6,55.923,40.243000099999996,39.553,53.467,189.1860001
MAC000147,2013,7,56.797,38.04,44.803,67.99500000000002,207.635
MAC000147,2013,8,61.056,44.269,46.9610001,64.028,216.3140001
MAC000147,2013,9,52.432,41.462999999999994,45.441,52.63399999999999,191.97
MAC000147,2013,10,55.275,45.6300001,42.274,49.519,192.69800009999997
MAC000147,2013,11,46.048,41.748,44.768,44.16499999999999,176.72899999999998
MAC000147,2013,12,52.897,38.836999999999996,47.0329999,45.32699999999999,184.09399989999997
MAC000147,2014,1,47.900999999999996,36.967,51.7510001,54.16499999999999,190.7840001
MAC000147,2014,2,44.568,38.038,47.677,42.63600000000001,172.919
MAC000314,2012,3,42.900999999999996,25.727999999999998,32.202999999999996,41.25900000000001,142.091
MAC000314,2012,4,51.507999999999996,36.217,36.44499999999999,45.79099999999999,169.96099999999998
MAC000314,2012,5,32.742,24.482999999999997,23.291999999999994,38.49599999999998,119.01299999999998
MAC000314,2012,6,43.57899999999999,27.894,31.175999999999995,44.22099999999999,146.86999999999998
MAC000314,2012,7,49.611999999999995,34.482,33.304,47.477000000000004,164.875
MAC000314,2012,8,43.22,30.673,31.380999999999997,46.59499999999999,151.86899999999997
MAC000314,2012,9,45.05799999999999,26.461999999999996,33.071,44.82099999999999,149.41199999999998
MAC000314,2012,10,60.873,35.851,50.616,49.854000000000006,197.194
MAC000314,2012,11,47.329,33.114,50.571999999999996,52.80299999999998,183.81799999999998
MAC000314,2012,12,55.059999999999995,39.214,50.437999999999995,54.89600000000001,199.608
MAC000314,2013,1,55.184999999999995,41.583,55.442,54.795,207.005
MAC000314,2013,2,45.931,33.574,46.849999999999994,48.62800000000001,174.983
MAC000314,2013,3,57.394999999999996,33.590999999999994,49.263,53.153999999999996,193.403
