LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000127,2011,12,57.2689999,43.8959999,46.721000000000004,53.457999999999984,201.34399979999998
MAC000127,2012,1,112.417,66.93599999999999,86.59099979999999,98.29700000000001,364.2409998
MAC000127,2012,2,100.37100009999999,53.138,79.237,88.355,321.10100009999996
MAC000127,2012,3,84.268,54.442,69.711,96.30799999999999,304.729
MAC000127,2012,4,89.2190001,54.334,54.916,88.00199999999998,286.47100009999997
MAC000127,2012,5,66.103,42.913,50.7139999,82.45800000000001,242.18799990000002
MAC000127,2012,6,88.588,57.78,44.763,84.34199999999998,275.47299999999996
MAC000127,2012,7,74.064,45.483999999999995,44.812,86.269,250.629
MAC000127,2012,8,88.477,51.217999999999996,56.615,94.16,290.46999999999997
MAC000127,2012,9,68.04,46.431,45.629,77.938,238.038
MAC000127,2012,10,110.471,73.0309999,76.66,94.87399999999998,355.0359999
MAC000127,2012,11,75.1969999,51.9740001,59.586,81.803,268.56
MAC000127,2012,12,92.851,60.952999999999996,72.35,94.40400000000001,320.558
MAC000127,2013,1,69.407,48.794,55.647999999999996,87.738,261.587
MAC000127,2013,2,87.62,60.056,65.861,82.916,296.453
MAC000127,2013,3,62.251,43.176,50.812,84.94900000000001,241.18800000000002
MAC000127,2013,4,76.494,49.370999999999995,47.794999999999995,83.557,257.217
MAC000127,2013,5,90.708,54.013,53.673,91.58499999999998,289.979
MAC000127,2013,6,62.021,37.958,43.483999999999995,72.546,216.00900000000001
MAC000127,2013,7,81.342,54.445,50.175999999999995,84.50800000000001,270.471
MAC000127,2013,8,89.706,59.224999999999994,56.571,90.729,296.231
MAC000127,2013,9,69.835,45.787,50.275999999999996,76.7,242.59799999999998
MAC000127,2013,10,77.81,46.044999999999995,56.224,75.15300000000003,255.23200000000003
MAC000127,2013,11,90.371,50.842999999999996,63.952,84.07000000000002,289.236
MAC000127,2013,12,87.65299999999999,52.652,71.27,89.496,301.07099999999997
MAC000127,2014,1,113.491,65.409,84.018,102.33,365.248
MAC000127,2014,2,89.4899999,51.986,60.589,85.84,287.9049999
MAC000256,2011,12,224.6830002,132.0160001,168.9859999,268.5129998,794.198
MAC000256,2012,1,274.0170001,143.0549998,183.1640001,337.5350002,937.7710002
