LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000319,2012,3,60.72,31.8989999,58.4490003,95.24599990000002,246.31400010000002
MAC000319,2012,4,49.558,25.008,34.562,76.146,185.274
MAC000319,2012,5,55.804,27.130999999999997,29.56,74.65700000000001,187.15200000000002
MAC000319,2012,6,37.507,20.712999999999997,21.412,61.166000000000004,140.798
MAC000319,2012,7,71.4719999,33.050999999999995,44.599,93.686,242.8079999
MAC000319,2012,8,58.363,26.528,28.492999999999995,82.128,195.512
MAC000319,2012,9,59.824,30.474999999999998,40.33,78.93100000000001,209.56
MAC000319,2012,10,48.049,29.362999999999996,35.840999999999994,75.25900000000001,188.512
MAC000319,2012,11,86.359,44.205,51.597000099999995,101.71099989999999,283.87199999999996
MAC000319,2012,12,76.042,43.583999999999996,53.2180001,99.061,271.9050001
MAC000319,2013,1,80.408,49.488,61.4070002,149.40300019999998,340.70600039999994
MAC000319,2013,2,73.1159999,36.763,48.211,111.078,269.1679999
MAC000319,2013,3,71.334,36.766,53.028,96.1519999,257.2799999
MAC000319,2013,4,66.674,35.506,43.336,90.22299999999998,235.73899999999998
MAC000319,2013,5,59.741,28.224999999999998,32.913,80.294,201.173
MAC000319,2013,6,58.959999999999994,28.177999999999997,33.712999999999994,81.6,202.451
MAC000319,2013,7,54.742999999999995,26.406,31.941999999999997,77.85,190.941
MAC000319,2013,8,52.256,28.003999999999998,32.706999999999994,78.777,191.744
MAC000319,2013,9,49.190999999999995,24.994,33.004999999999995,74.42,181.60999999999999
MAC000319,2013,10,104.87199989999999,59.10100009999999,75.5299999,149.94499990000003,389.44799980000005
MAC000319,2013,11,72.39999999999999,32.852,39.884,97.4820001,242.6180001
MAC000319,2013,12,68.375,31.898,40.951,98.42200009999999,239.64600009999998
MAC000319,2014,1,67.126,30.484999999999996,41.361,102.93600009999999,241.90800009999998
MAC000319,2014,2,55.822,26.262999999999998,33.44499999999999,87.31700000000002,202.847
MAC000369,2012,3,56.361,34.226999899999996,40.607,90.926,222.1209999
MAC000369,2012,4,118.31199989999999,85.403,82.086,137.358,423.15899989999997
MAC000369,2012,5,113.437,78.614,72.8739999,134.30100000000002,399.2259999
MAC000369,2012,6,77.58300009999999,76.955,72.569,125.151,352.2580001
MAC000369,2012,7,82.7849999,66.946,68.0369999,119.42099999999999,337.1889998
MAC000369,2012,8,65.8,59.041,60.834,118.31500000000001,303.99
MAC000369,2012,9,88.837,59.794,66.348,133.901,348.88
MAC000369,2012,10,123.08999999999999,78.6279999,80.075,159.84499999999997,441.63799989999995
MAC000369,2012,11,135.9109997,93.0390001,90.66799999999999,173.795,493.41299979999997
MAC000369,2012,12,160.8080002,148.375,119.2529999,192.27299999999997,620.7090001
MAC000369,2013,1,139.7180001,129.2169999,120.7970002,201.7249999,591.4570001
MAC000369,2013,2,119.25199980000001,94.5890004,89.89,173.53799999999998,477.2690002
MAC000369,2013,3,141.1659998,127.4950001,95.7759999,204.20799999999997,568.6449998
MAC000369,2013,4,120.1119998,96.896,97.46600000000001,155.5319999,470.0059997
MAC000369,2013,5,107.74799999999999,76.821,78.17800009999999,147.597,410.3440001
MAC000369,2013,6,75.42,51.067,61.208,127.554,315.24899999999997
MAC000369,2013,7,70.675,52.641,62.208999999999996,114.436,299.961
MAC000369,2013,8,75.972,62.755,71.348,115.786,325.861
MAC000369,2013,9,79.02499999999999,62.725,68.091,127.878,337.719
MAC000369,2013,10,115.8490001,84.6589998,92.957,151.32299999999998,444.7879999
MAC000369,2013,11,117.157,100.9319998,117.276,181.3299999,516.6949997
MAC000369,2013,12,125.5079999,129.9789998,106.3570001,190.51699999999997,552.3609998
MAC000369,2014,1,115.7980001,127.3439997,119.4130001,189.32999999999998,551.8849999
MAC000369,2014,2,94.7430002,94.277,110.0629999,170.69,469.7730001
MAC000439,2012,3,25.4140001,19.686,23.91,42.687000000000005,111.6970001
MAC000439,2012,4,86.122,69.5950001,81.078,155.77100000000004,392.5660001
MAC000439,2012,5,86.8759999,80.58000009999999,89.366,156.661,413.483
MAC000439,2012,6,88.3860002,74.077,87.572,151.85599990000003,401.89100010000004
MAC000439,2012,7,81.2539996,54.4459997,70.041,146.64200010000002,352.3829994
MAC000439,2012,8,59.778,54.7820002,69.208,143.9740001,327.7420003
MAC000439,2012,9,66.9319999,42.006000199999995,65.158,131.7189998,305.8149999
MAC000439,2012,10,92.2559997,57.6860001,73.304,133.1789999,356.4249997
MAC000439,2012,11,85.7659998,61.357999899999996,72.124,153.6069999,372.8549996
MAC000439,2012,12,89.6109999,69.6450001,97.1359998,185.9379999,442.32999970000003
MAC000439,2013,1,68.97700019999999,84.5769999,74.128,177.7500001,405.4320002
MAC000439,2013,2,65.5679998,77.1300002,61.133,151.0189999,354.8499999
MAC000439,2013,3,74.70000019999999,70.6970001,71.692,179.025,396.1140003
MAC000439,2013,4,82.52600009999999,54.028,68.904,180.89199990000003,386.35
MAC000439,2013,5,77.393,59.661999699999996,68.804,172.988,378.8469997
MAC000439,2013,6,78.7240003,57.8869997,63.083999999999996,153.57900030000002,353.2740003
MAC000439,2013,7,77.0509999,47.2999999,68.606,162.2720003,355.2290001
MAC000439,2013,8,74.0629999,44.745999999999995,68.603,168.7150003,356.1270002
MAC000439,2013,9,72.2150001,48.237999800000004,66.6790001,144.3360002,331.4680002
