LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000360,2012,3,41.388,21.105999999999998,37.731,75.346,175.571
MAC000360,2012,4,58.495,32.230999999999995,62.58,100.68299999999998,253.98899999999998
MAC000360,2012,5,58.555,35.593999999999994,52.044999999999995,102.64600000000002,248.84
MAC000360,2012,6,62.208,33.546,43.824,100.49700000000001,240.075
MAC000360,2012,7,59.015,39.442,48.306,104.50700000000002,251.27
MAC000360,2012,8,67.227,38.004,60.931,108.43100000000001,274.593
MAC000360,2012,9,61.532,31.854999999999997,59.596999999999994,94.58200000000001,247.566
MAC000360,2012,10,67.321,42.718999999999994,86.5000001,108.92099999999999,305.4610001
MAC000360,2012,11,62.569,40.577999999999996,76.597,115.10499999999999,294.849
MAC000360,2012,12,63.879999999999995,43.149,70.954,118.64200000000001,296.625
MAC000360,2013,1,59.602,41.1630001,70.075,112.11200000000001,282.9520001
MAC000360,2013,2,51.739999999999995,31.563999999999997,53.602,91.71,228.61599999999999
MAC000360,2013,3,59.509,32.802,62.795,111.406,266.512
MAC000360,2013,4,55.812,43.045,62.329,101.51299999999999,262.699
MAC000360,2013,5,53.562,39.602,56.982,105.87300000000002,256.019
MAC000360,2013,6,56.833,31.649999999999995,45.123,105.99899990000002,239.6049999
MAC000360,2013,7,64.568,43.891999999999996,52.571,117.02000000000001,278.051
MAC000360,2013,8,81.675,49.388,60.598,113.58300000000001,305.24399999999997
MAC000360,2013,9,94.739,50.551,78.99,103.499,327.779
MAC000360,2013,10,98.634,50.137,90.69,109.46799999999999,348.929
MAC000360,2013,11,84.90899999999999,57.025999999999996,97.3519999,116.94199989999998,356.2289998
MAC000360,2013,12,93.059,74.09,102.429,127.18599999999999,396.76399999999995
MAC000360,2014,1,98.8810001,76.5580001,98.0880002,145.04300019999997,418.57000059999996
MAC000360,2014,2,82.209,68.75,75.538,99.09600010000001,325.5930001
MAC000405,2012,3,23.08,17.386,16.613999999999997,27.548000000000002,84.628
MAC000405,2012,4,66.78999999999999,40.66,40.205,74.23400000000002,221.889
MAC000405,2012,5,99.273,60.068999999999996,61.842999899999995,95.61200000000001,316.7969999
MAC000405,2012,6,100.0200001,61.316,61.301,99.42399999999999,322.0610001
MAC000405,2012,7,108.76700000000001,65.557,68.219,115.39099999999999,357.93399999999997
MAC000405,2012,8,127.72500009999999,70.9030001,69.812,115.14700000000002,383.58700020000003
MAC000405,2012,9,92.73,57.046,60.15,93.14499999999998,303.07099999999997
MAC000405,2012,10,93.806,59.845,60.025999999999996,97.26599999999999,310.943
MAC000405,2012,11,87.026,60.381,60.172,104.448,312.027
MAC000405,2012,12,104.349,79.013,81.074,127.15800000000003,391.594
MAC000405,2013,1,102.244,70.772,69.56,124.7769999,367.3529999
MAC000405,2013,2,100.455,70.724,69.05,122.111,362.34
MAC000405,2013,3,112.215,76.12,73.9959999,136.24999989999998,398.5809998
MAC000405,2013,4,101.345,59.654,59.692,113.29499999999999,333.986
MAC000405,2013,5,106.05,68.2150001,66.2759999,113.95799999999998,354.49899999999997
MAC000405,2013,6,104.988,65.25,65.16199999999999,118.4869999,353.8869999
MAC000405,2013,7,101.958,65.086,64.325,116.80999999999999,348.179
MAC000405,2013,8,114.047,72.997,73.1789999,120.89899999999999,381.1219999
MAC000405,2013,9,108.827,61.358,72.03,115.24599999999998,357.461
MAC000405,2013,10,111.561,66.984,74.444,120.068,373.05699999999996
MAC000405,2013,11,105.959,79.121,77.138,136.444,398.662
MAC000405,2013,12,121.832,89.575,84.907,161.70299989999998,458.0169999
MAC000405,2014,1,125.01899999999999,89.02,84.981,155.788,454.808
MAC000405,2014,2,91.133,62.03,60.211,111.713,325.087
MAC000446,2012,3,22.431,12.972999999999999,19.927,20.659000000000002,75.99000000000001
MAC000446,2012,4,90.25,42.6980001,62.101,62.901999999999965,257.9510001
MAC000446,2012,5,60.3079998,37.556999999999995,45.216,60.43900000000001,203.5199998
MAC000446,2012,6,40.138999999999996,23.403,29.47,48.708999999999996,141.721
MAC000446,2012,7,61.369,32.687,51.031,61.825999999999986,206.91299999999998
MAC000446,2012,8,60.314,27.569,49.67,67.12200000000001,204.675
MAC000446,2012,9,63.9319998,40.772999999999996,62.8050001,67.57,235.0799999
MAC000446,2012,10,79.484,51.705,77.995,71.62099999999998,280.80499999999995
MAC000446,2012,11,101.0699999,46.72,96.437,66.568,310.7949999
MAC000446,2012,12,111.702,61.021000099999995,105.6329999,70.51,348.866
MAC000446,2013,1,101.96,44.592999999999996,94.1209997,70.152,310.8259997
MAC000446,2013,2,97.01899999999999,46.0969999,84.4600001,65.41600000000001,292.992
MAC000446,2013,3,84.3459999,42.72699999999999,61.546999899999996,58.923999999999985,247.5439998
MAC000446,2013,4,91.0539998,37.617999999999995,73.248,91.11799989999999,293.0379997
MAC000446,2013,5,104.93,53.2930001,61.0190001,54.84,274.0820002
MAC000446,2013,6,48.6080001,25.287,34.3429999,49.69799999999999,157.936
MAC000446,2013,7,55.579,31.436999999999998,46.855,60.958999999999996,194.82999999999998
MAC000446,2013,8,59.972,33.864999999999995,57.04,68.6300001,219.5070001
MAC000446,2013,9,73.997,44.705999999999996,64.5130001,69.55399999999999,252.77000009999998
MAC000446,2013,10,90.295,37.439,90.78,75.2480001,293.76200009999997
MAC000446,2013,11,94.024,45.485999899999996,94.2119998,75.19299999999998,308.91499969999995
MAC000446,2013,12,117.58900009999999,54.818,99.1019998,74.63,346.1389999
MAC000446,2014,1,103.3889998,51.34499999999999,101.6209998,75.07699999999998,331.4319996
MAC000446,2014,2,91.7719999,61.4370001,83.6439999,57.46799999999998,294.3209999
MAC000554,2012,4,68.6589998,29.281,34.086,63.19199999999999,195.2179998
MAC000554,2012,5,87.7469999,50.2190001,47.646,78.66799999999999,264.28
MAC000554,2012,6,85.549,48.434999999999995,42.305,90.25500000000001,266.544
MAC000554,2012,7,82.07499990000001,44.931,45.37,76.40599999999999,248.7819999
MAC000554,2012,8,72.8869998,38.6339999,52.288,80.82,244.62899969999998
MAC000554,2012,9,63.924,35.936,53.107,63.04999999999999,216.017
MAC000554,2012,10,82.58400019999999,50.391999999999996,77.72,81.556,292.2520002
MAC000554,2012,11,72.7019998,61.461,80.004,88.84600000000002,303.0129998
