LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000245,2011,12,161.4940003,150.1550004,214.0269998,224.8369999,750.5130004
MAC000245,2012,1,155.0520003,142.9100003,234.1400005,231.31600029999993,763.4180014
MAC000245,2012,2,134.3769998,113.4619997,192.4919999,181.43099990000002,621.7619993000001
MAC000245,2012,3,145.6759995,114.0810003,163.14,181.8809999,604.7779997
MAC000245,2012,4,133.135,117.4740001,169.2150004,168.2570001,588.0810006
MAC000245,2012,5,132.2250002,119.7299998,153.7100001,182.4909999,588.156
MAC000245,2012,6,131.46,106.2399998,154.5930002,195.1710002,587.4640002
MAC000245,2012,7,197.9219996,145.0469997,198.74300000000002,247.97100019999996,789.6829995
MAC000245,2012,8,230.0849998,171.4550003,212.05799969999998,258.3820004,871.9800002
MAC000245,2012,9,209.7160002,132.0470001,235.2829997,220.95499979999997,798.0009998
MAC000245,2012,10,197.9729999,129.4650002,201.642999,204.0160002,733.0969993
MAC000245,2012,11,201.3559995,136.7420001,251.4550011,242.1129997,831.6660004
MAC000245,2012,12,266.78100009999997,199.7230007,289.1359996,286.53900039999996,1042.1790008
MAC000245,2013,1,240.9890004,180.16400009999998,302.1830002,297.3349998,1020.6710005
MAC000245,2013,2,166.3540002,126.5510002,237.9959999,248.01099980000004,778.9120001
MAC000245,2013,3,210.9480002,153.6360002,229.2400002,254.56299999999996,848.3870006
MAC000245,2013,4,173.8819998,141.3030003,164.93599989999998,179.79599960000002,659.9169996
MAC000245,2013,5,221.0540001,129.405,200.5960002,230.3699997,781.4250000000001
MAC000245,2013,6,238.9550003,123.6390002,171.4609992,207.08200029999995,741.137
MAC000245,2013,7,214.3820001,134.5840005,186.4809999,213.34699959999998,748.7940001
MAC000245,2013,8,213.6749999,157.7209998,200.9240009,216.37799990000005,788.6980005
MAC000245,2013,9,218.289,136.3609996,231.1350003,236.7019996999999,822.4869995999999
MAC000245,2013,10,244.3240005,160.8969999,318.2449995,274.9000001,998.366
MAC000245,2013,11,214.7960001,161.6209997,277.2420003,317.2210008,970.8800009
MAC000245,2013,12,313.7159992,248.4770003,335.7239996,514.5440006999999,1412.4609997999999
MAC000245,2014,1,222.8750007,225.8559998,461.9610002,546.5050004,1457.1970011
MAC000245,2014,2,193.018,153.2730001,253.02599949999998,289.5600003,888.8769999
MAC000466,2012,3,17.985999999999997,12.105,19.182,23.081000000000007,72.354
MAC000466,2012,4,80.949,53.635,72.994,81.12700000000001,288.705
MAC000466,2012,5,68.41199999999999,43.672,65.44200000000001,79.392,256.918
MAC000466,2012,6,75.319,48.592999999999996,64.294,83.638,271.844
MAC000466,2012,7,76.926,47.504999999999995,68.346,87.03499999999998,279.81199999999995
MAC000466,2012,8,81.285,51.022,70.588,94.719,297.614
MAC000466,2012,9,79.71000000000001,50.061,72.745,89.23799999999999,291.75399999999996
MAC000466,2012,10,93.623,59.788,88.286,95.92399999999999,337.621
