LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000131,2011,12,33.6550001,42.949,63.012,62.994000000000014,202.6100001
MAC000131,2012,1,56.666,64.408,115.9260001,107.898,344.8980001
MAC000131,2012,2,50.51,66.065,106.3749999,103.46700000000001,326.4169999
MAC000131,2012,3,60.657,50.525,88.566,114.80300000000001,314.551
MAC000131,2012,4,69.8250001,97.1920001,116.526,84.46100000000003,368.0040002
MAC000131,2012,5,62.19,81.459,92.0959999,86.72900000000001,322.4739999
MAC000131,2012,6,57.1439999,56.233,76.1349999,80.415,269.92699980000003
MAC000131,2012,7,49.785999999999994,37.436,49.263,74.45,210.935
MAC000131,2012,8,47.504,35.637,48.244,66.903,198.288
MAC000131,2012,9,52.416,63.917,76.872,83.72399999999999,276.929
MAC000131,2012,10,50.809,72.678,89.7440001,93.637,306.86800009999996
MAC000131,2012,11,46.279999999999994,72.069,107.584,109.869,335.80199999999996
MAC000131,2012,12,59.377,65.443,102.025,111.26899999999999,338.114
MAC000131,2013,1,65.8629999,79.536,115.861,136.723,397.9829999
MAC000131,2013,2,63.289,90.5809999,118.6219999,117.97599999999998,390.4679998
MAC000131,2013,3,61.211999999999996,83.49099989999999,120.6940001,115.666,381.063
MAC000131,2013,4,59.063,61.558,91.409,90.949,302.979
MAC000131,2013,5,58.327,57.0940001,82.982,77.08800000000001,275.4910001
MAC000131,2013,6,47.446999999999996,45.8,50.138,72.65399999999998,216.039
MAC000131,2013,7,54.921,42.14,44.01499999999999,72.302,213.378
MAC000131,2013,8,54.196,38.163,42.04,67.86000000000001,202.25900000000001
MAC000131,2013,9,47.805,41.684999999999995,63.858,69.775,223.123
MAC000131,2013,10,58.202,59.32,87.71700009999999,79.357,284.59600009999997
MAC000131,2013,11,71.5680001,93.3880001,128.0310001,119.9909999,412.9780002
MAC000131,2013,12,71.278,86.596,132.76500000000001,109.57999999999998,400.219
MAC000131,2014,1,74.068,78.5020001,135.0939999,123.493,411.157
MAC000131,2014,2,57.064,67.6690001,111.514,98.85799999999999,335.1050001
MAC000132,2011,12,51.3509999,46.7900001,75.7049997,67.39399999999999,241.2399997
MAC000132,2012,1,90.2939998,70.2859999,164.7669999,134.30700000000002,459.6539996
MAC000132,2012,2,97.8019999,59.7880001,135.2959999,114.82399980000001,407.7099997
MAC000132,2012,3,104.295,56.9390001,138.5409999,120.57900000000002,420.35400000000004
MAC000132,2012,4,98.4440001,72.1759999,118.1599999,106.84099999999997,395.62099989999996
MAC000132,2012,5,99.47399970000001,55.937,116.324,116.525,388.2599997
MAC000132,2012,6,95.321,60.074,111.2439998,115.45200000000001,382.0909998
MAC000132,2012,7,91.93700009999999,67.875,113.8040002,125.588,399.20400029999996
MAC000132,2012,8,90.926,64.0460001,100.826,128.1,383.8980001
MAC000132,2012,9,101.904,79.0309999,125.72000030000001,106.46199999999999,413.1170002
MAC000132,2012,10,119.8950003,73.0220001,160.8550002,116.82099999999997,470.5930006
MAC000132,2012,11,102.393,58.9769999,156.3950001,130.4270001,448.1920001
MAC000132,2012,12,129.16199989999998,89.616,174.1580003,139.21700000000004,532.1530002000001
MAC000132,2013,1,111.2779996,71.5500001,172.4230003,160.69399999999996,515.9449999999999
MAC000132,2013,2,82.46199969999999,58.3850001,117.9130003,115.56099989999997,374.32099999999997
MAC000132,2013,3,99.6770002,71.1189999,151.1949998,138.01799989999998,460.00899979999997
MAC000132,2013,4,93.365,72.9430001,121.3379999,112.25599999999999,399.902
MAC000132,2013,5,95.489,65.908,127.5429999,119.761,408.7009999
