LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000098,2011,12,64.312,47.9690001,74.675,80.61599999999999,267.57200009999997
MAC000098,2012,1,103.026,59.786000099999995,110.611,130.583,404.0060001
MAC000098,2012,2,95.536,52.471,98.6099999,103.009,349.6259999
MAC000098,2012,3,85.126,53.775,75.229,109.051,323.181
MAC000098,2012,4,84.613,54.653,89.378,97.819,326.46299999999997
MAC000098,2012,5,82.368,44.446999999999996,84.076,100.33399999999999,311.22499999999997
MAC000098,2012,6,79.181,48.379999999999995,72.1889998,101.95099999999998,301.7009998
MAC000098,2012,7,69.39699999999999,51.732,68.7860001,111.20199999999998,301.1170001
MAC000098,2012,8,72.447,48.23,73.4469999,108.89600000000002,303.0199999
MAC000098,2012,9,74.868,49.004,78.432,94.93800000000002,297.242
MAC000098,2012,10,94.793,52.841,91.1640001,99.65799999999999,338.4560001
MAC000098,2012,11,83.937,62.003,109.3969999,104.74399999999999,360.0809999
MAC000098,2012,12,105.953,82.2530002,119.81,129.78700009999997,437.80300029999995
MAC000098,2013,1,80.06,65.724,92.0330001,108.8509999,346.668
MAC000098,2013,2,94.225,56.391,107.9919999,101.597,360.20499989999996
MAC000098,2013,3,89.908,69.057,105.4299999,123.17200000000001,387.5669999
MAC000098,2013,4,75.16199999999999,50.598,96.074,94.92099999999999,316.755
MAC000098,2013,5,65.374,44.065999999999995,74.7230003,90.4199999,274.58300019999996
MAC000098,2013,6,54.69,38.613,57.437,79.25099999999999,229.99099999999999
MAC000098,2013,7,67.722,46.918,71.556,114.81700000000001,301.01300000000003
MAC000098,2013,8,60.12,33.746,74.565,99.666,268.097
MAC000098,2013,9,67.239,42.673,101.458,96.697,308.067
MAC000098,2013,10,85.691,51.894,123.403,93.412,354.4
MAC000098,2013,11,82.295,47.718999999999994,100.1679999,105.35799999999999,335.5399999
MAC000098,2013,12,93.112,68.0990003,112.7380002,111.48700000000001,385.4360005
MAC000098,2014,1,107.582,67.628,121.3440003,115.63599999999998,412.19000029999995
MAC000098,2014,2,132.937,81.346,130.4640004,137.6069998,482.35400020000003
MAC000198,2011,11,4.7379999999999995,2.695,2.5170000000000003,7.149999999999998,17.099999999999994
MAC000198,2011,12,69.661,44.647999999999996,38.13699999999999,101.13300000000001,253.579
MAC000198,2012,1,76.326,62.229,61.265,138.714,338.534
MAC000198,2012,2,83.583,52.7790001,57.028999999999996,181.62600030000002,375.01700040000003
MAC000198,2012,3,49.037,32.634,51.571,143.1840001,276.4260001
MAC000198,2012,4,49.647,24.094999999999995,35.818,108.556,218.11599999999999
MAC000198,2012,5,42.080999999999996,15.950999999999995,21.428999999999995,73.223,152.68399999999997
MAC000198,2012,6,38.520999999999994,14.327999999999996,13.371999999999995,54.02299999999999,120.24399999999997
MAC000198,2012,7,31.361999999999995,16.153,12.064999999999994,52.709999999999994,112.28999999999998
MAC000198,2012,8,35.504999999999995,13.582999999999995,9.237999999999992,61.68799999999998,120.01399999999997
MAC000198,2012,9,54.647999999999996,19.323999999999998,35.82899999999999,112.02800000000002,221.829
MAC000198,2012,10,64.639,30.622999999999998,28.755999999999997,95.07900000000001,219.09699999999998
MAC000198,2012,11,61.397,41.443999999999996,36.256,100.372,239.469
MAC000198,2012,12,122.19699969999999,92.309,96.02799979999999,279.0050004,589.5389999
MAC000198,2013,1,160.1560002,142.66599970000001,126.0860002,317.86400050000003,746.7720006
MAC000198,2013,2,268.7720004,183.3890003,192.6590008,368.7580009,1013.5780024
MAC000198,2013,3,221.5689994,211.291,177.7750001,448.8899992,1059.5249987
MAC000198,2013,4,153.69599970000002,90.258,82.744,338.852,665.5499997
MAC000198,2013,5,84.5889999,45.827,54.8319999,203.82899959999997,389.0769994
MAC000198,2013,6,57.964,39.863,39.17,79.61500000000001,216.612
MAC000198,2013,7,40.614999999999995,28.517,29.434999999999995,75.10100000000001,173.668
