LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000092,2011,12,40.729,13.348999999999998,32.492,19.322,105.892
MAC000092,2012,1,70.77900009999999,24.418999999999997,64.6590001,37.94299999999999,197.8000002
MAC000092,2012,2,64.02999989999999,24.784999999999997,63.042999699999996,33.627999999999986,185.48599959999999
MAC000092,2012,3,68.266,23.482,52.3330001,34.30099999999999,178.3820001
MAC000092,2012,4,61.9,32.245999999999995,41.405,28.01399999999999,163.56499999999997
MAC000092,2012,5,58.196,26.753999999999998,41.9569998,27.59,154.4969998
MAC000092,2012,6,63.1570001,23.660999899999997,33.7610001,25.26599999999999,145.84500009999996
MAC000092,2012,7,76.9760001,24.277999999999995,36.9539999,25.409999999999986,163.61799999999997
MAC000092,2012,8,91.8960001,35.2990001,41.8390001,26.081999999999994,195.1160003
MAC000092,2012,9,77.1259999,26.844999899999998,37.4220001,23.615,165.0079999
MAC000092,2012,10,82.452,46.11199979999999,50.4049999,24.91899999999999,203.88799969999997
MAC000092,2012,11,84.13399989999999,39.2730002,62.466,29.942999999999998,215.8160001
MAC000092,2012,12,82.42,21.965999999999998,42.226,30.597999999999995,177.20999999999998
MAC000092,2013,1,76.6060001,23.320999999999998,62.339999999999996,34.443999999999996,196.7110001
MAC000092,2013,2,64.214,18.545999999999996,57.8169997,33.918,174.4949997
MAC000092,2013,3,72.36899989999999,26.687999999999995,49.413,32.219,180.6889999
MAC000092,2013,4,62.9160001,21.372999999999998,21.096,23.188999999999986,128.57400009999998
MAC000092,2013,5,63.6599997,14.897999999999998,16.634999999999998,23.039999999999992,118.2329997
MAC000092,2013,6,56.733999999999995,13.203,16.339,22.09399999999999,108.36999999999999
MAC000092,2013,7,42.897999999999996,10.758999999999997,14.124999999999996,27.237,95.01899999999999
MAC000092,2013,8,51.356,19.883,18.877,23.709999999999994,113.826
MAC000092,2013,9,56.827999999999996,14.759999999999998,18.738,19.74599999999999,110.07199999999999
MAC000092,2013,10,59.1829999,14.931999999999997,18.953999999999997,23.002999999999997,116.0719999
MAC000092,2013,11,56.558999899999996,20.395,20.165,26.124999999999993,123.24399989999999
MAC000092,2013,12,64.981,29.372,23.955999999999996,32.30399999999999,150.613
MAC000092,2014,1,49.056,16.159,17.822999999999997,31.154999999999998,114.19299999999998
MAC000092,2014,2,36.70399999999999,13.458999999999996,13.559999999999997,21.750000000000007,85.473
MAC000683,2012,4,19.095,13.944999999999999,21.011,29.419999999999995,83.47099999999999
MAC000683,2012,5,51.018,38.277,47.286,74.58600000000001,211.167
MAC000683,2012,6,52.177,27.871,39.909,58.52899999999998,178.486
MAC000683,2012,7,50.279,26.679,43.175,70.236,190.369
MAC000683,2012,8,45.399,31.267,35.606,70.05900000000003,182.33100000000002
MAC000683,2012,9,44.773,36.830999999999996,44.064999900000004,75.90699999999998,201.57599989999997
MAC000683,2012,10,50.278,43.604,54.6459999,83.283,231.81099989999998
MAC000683,2012,11,48.903,40.341,62.7819999,72.28999999999998,224.31599989999998
MAC000683,2012,12,70.42999999999999,62.3899999,76.254,80.244,289.3179999
MAC000683,2013,1,60.424999899999996,57.2149996,70.7950001,95.1210002,283.5559998
MAC000683,2013,2,59.589999999999996,42.0380001,60.313,78.1640003,240.1050004
MAC000683,2013,3,66.5749998,40.652,59.067,83.91800029999999,250.21200009999998
MAC000683,2013,4,58.675,37.562,50.947000100000004,71.328,218.5120001
MAC000683,2013,5,46.501999999999995,36.907999999999994,46.735,79.503,209.648
MAC000683,2013,6,47.317,26.156,36.342,66.396,176.21099999999998
MAC000683,2013,7,55.952999899999995,29.782999999999998,36.653999999999996,69.876,192.2659999
MAC000683,2013,8,44.137,37.442,44.742,79.74600000000001,206.067
MAC000683,2013,9,41.133,35.479,45.939,76.08699999999999,198.63799999999998
MAC000683,2013,10,47.394,35.891999999999996,44.6300001,70.453,198.3690001
MAC000683,2013,11,49.376,38.41,64.895,79.332,232.01299999999998
MAC000683,2013,12,65.233,45.995,62.598,74.45599999999997,248.28199999999998
MAC000683,2014,1,46.677,36.135,74.863,100.85199990000001,258.5269999
MAC000683,2014,2,36.726,30.1549999,74.4180001,79.49199999999998,220.79099999999997
MAC000704,2012,4,5.447999999999999,5.4399999999999995,7.544999999999999,14.012,32.445
MAC000704,2012,5,15.634999999999996,12.646999999999998,20.743999999999996,35.152,84.178
MAC000704,2012,6,12.333999999999998,8.349999999999998,15.052999999999997,26.062,61.799
MAC000704,2012,7,15.009999999999998,11.503999999999998,20.551999999999996,35.614000000000004,82.67999999999999
MAC000704,2012,8,15.164999999999997,11.442999999999996,19.930999999999997,33.57,80.109
MAC000704,2012,9,13.497999999999998,10.406999999999998,19.107999999999997,27.389000000000003,70.402
MAC000704,2012,10,15.675999999999998,12.033999999999997,24.919999999999998,36.407999999999994,89.03799999999998
MAC000704,2012,11,15.120999999999999,10.468999999999998,18.679,40.92499999999998,85.19399999999999
MAC000704,2012,12,16.558999999999997,11.557999999999998,20.711999999999996,42.813999999999986,91.64299999999999
MAC000704,2013,1,17.061,12.233999999999996,21.319999999999997,39.65499999999999,90.26999999999998
MAC000704,2013,2,17.357999999999997,12.834999999999997,20.676,37.918,88.78699999999999
MAC000704,2013,3,17.651,15.288999999999998,20.372,40.27999999999999,93.59199999999998
MAC000704,2013,4,16.427999999999997,12.807999999999998,22.582999999999995,32.97,84.78899999999999
MAC000704,2013,5,17.652999999999995,12.478999999999996,20.264999999999997,36.71,87.107
MAC000704,2013,6,15.236999999999998,10.179999999999996,18.279999999999998,29.769999999999996,73.46699999999998
MAC000704,2013,7,17.406999999999996,11.810999999999996,18.980999999999998,31.633999999999993,79.83299999999998
MAC000704,2013,8,17.491999999999997,13.557999999999998,20.991999999999997,33.089999999999996,85.13199999999999
MAC000704,2013,9,14.704999999999997,10.145999999999997,20.054999999999996,27.884999999999994,72.79099999999998
MAC000704,2013,10,16.859999999999996,9.925999999999997,23.934999999999995,37.39699999999999,88.11799999999998
MAC000704,2013,11,20.348,15.885999999999996,22.355999999999998,43.95599999999999,102.54599999999999
MAC000704,2013,12,22.211999999999996,16.002,23.31,47.824000000000005,109.348
MAC000704,2014,1,19.137999999999998,12.632999999999997,21.682,46.63499999999999,100.08799999999998
MAC000704,2014,2,18.116,14.216999999999999,19.988999999999997,41.284,93.606
MAC000708,2012,4,28.814999999999998,17.61,20.771,22.501999999999995,89.698
MAC000708,2012,5,72.541,44.361,58.195,67.333,242.42999999999998
MAC000708,2012,6,61.79799989999999,35.8370001,49.525,61.745000000000005,208.905
MAC000708,2012,7,66.812,44.312999999999995,62.0899998,67.58100000000003,240.7959998
MAC000708,2012,8,65.794,44.531,65.261,75.1990001,250.7850001
MAC000708,2012,9,64.538,36.141,55.838,65.74300000000001,222.26
MAC000708,2012,10,74.791,53.91699989999999,73.151,67.76100000000001,269.6199999
MAC000708,2012,11,63.141999999999996,46.9439999,81.569,87.24900000000001,278.90399990000003
MAC000708,2012,12,71.208,50.723,83.0470001,84.19999999999999,289.17800009999996
MAC000708,2013,1,68.21199999999999,49.072,83.4669999,81.62599999999999,282.3769999
MAC000708,2013,2,68.566,57.186,68.393,79.0379999,273.1829999
MAC000708,2013,3,77.2410001,60.0289999,69.954,84.591,291.815
MAC000708,2013,4,65.105,45.143,59.211,63.522000000000006,232.981
MAC000708,2013,5,57.349999999999994,33.888999999999996,47.635999999999996,62.35800000000001,201.233
MAC000708,2013,6,52.804,33.251999999999995,42.763,55.767,184.58599999999998
MAC000708,2013,7,59.12799999999999,35.619,48.123,69.129,211.999
MAC000708,2013,8,49.36599999999999,33.909,45.663999999999994,66.86300000000001,195.802
