LCLid,year,month,morning,afternoon,evening,night,total_consumption
MAC000048,2011,12,76.61999979999999,29.993999999999996,27.429999999999996,85.44799990000003,219.49199970000004
MAC000048,2012,1,80.3699999,59.638999999999996,53.9550001,124.7749999,318.7389999
MAC000048,2012,2,107.7769999,50.150999999999996,48.5479998,115.99200029999997,322.46799999999996
MAC000048,2012,3,45.663,21.800999999999995,24.506999999999994,70.20899990000001,162.17999989999998
MAC000048,2012,4,54.046999899999996,25.316999999999997,27.662999999999997,59.971999900000014,166.9989998
MAC000048,2012,5,69.00400020000001,40.131,34.05,69.95200010000002,213.1370003
MAC000048,2012,6,92.9369998,33.311,27.822999999999997,74.8269999,228.89799969999999
MAC000048,2012,7,104.1050002,42.153,42.3030001,80.68000019999998,269.2410005
MAC000048,2012,8,77.405,26.613000099999997,38.128000099999994,85.45700020000001,227.6030004
MAC000048,2012,9,52.879999999999995,18.063,24.7490001,59.1190002,154.8110003
MAC000048,2012,10,54.4290001,25.648999999999997,25.884999999999998,66.693,172.6560001
MAC000048,2012,11,67.913,37.3709999,33.274,78.62800000000001,217.1859999
MAC000048,2012,12,48.6110001,25.816,25.160999999999998,77.45600000000002,177.0440001
MAC000048,2013,1,67.1950002,41.8760001,41.2359999,100.61899990000002,250.9260001
MAC000048,2013,2,57.891,33.3340001,35.559,88.47400000000002,215.2580001
MAC000048,2013,3,47.384,27.259999999999998,20.876999999999995,82.283,177.804
MAC000048,2013,4,49.397,26.544999999999995,25.756999999999998,70.6299999,172.32899989999999
MAC000048,2013,5,47.3320001,22.458,22.844999999999995,55.11,147.7450001
MAC000048,2013,6,44.928,25.020999999999997,21.505999999999997,69.0879999,160.54299989999998
MAC000048,2013,7,59.407999999999994,31.831999999999997,27.189,78.196,196.625
MAC000048,2013,8,58.957000099999995,28.253999999999994,31.092999999999996,76.665,194.9690001
MAC000048,2013,9,36.26,19.246999999999996,21.2,57.396000099999995,134.1030001
MAC000048,2013,10,43.098,22.267,19.987,63.62099999999999,148.97299999999998
MAC000048,2013,11,55.863,30.241999999999997,21.064,71.74800000000002,178.917
MAC000048,2013,12,50.425000000000004,30.576999999999998,26.267999999999997,64.47999999999999,171.74999999999997
MAC000048,2014,1,60.183,36.0969999,32.809,80.58600000000001,209.6749999
MAC000048,2014,2,58.991,36.035999999999994,43.5990001,92.307,230.9330001
MAC000064,2011,12,131.618,83.2850005,129.1629994,139.066,483.1319999
MAC000064,2012,1,163.6530001,83.2819999,164.1529998,139.26899999999998,550.3569998
MAC000064,2012,2,131.02100009999998,35.513,117.3619994,156.82099960000002,440.7169991
MAC000064,2012,3,125.5809999,64.93,115.3800002,135.9330002,441.82400029999997
MAC000064,2012,4,96.3069998,41.611,88.8260001,127.94300009999999,354.68699999999995
MAC000064,2012,5,110.0600003,75.0199998,97.87900020000001,116.80199990000001,399.7610002
MAC000064,2012,6,101.7430001,53.004,84.8979999,121.22699990000001,360.8719999
MAC000064,2012,7,64.95299999999999,49.1659998,71.518,103.49900009999999,289.1359999
MAC000064,2012,8,77.994,50.1380001,83.264,113.16099989999998,324.55699999999996
MAC000064,2012,9,98.104,48.82,75.3570002,118.21299999999998,340.49400019999996
MAC000064,2012,10,120.11499979999999,42.375,107.7390003,118.88100010000001,389.1100002
MAC000064,2012,11,115.12100000000001,49.246,109.5419998,118.16799990000001,392.0769997
MAC000064,2012,12,164.2349998,69.0490001,128.8619999,150.1159998,512.2619996
MAC000064,2013,1,214.2559995,91.8910005,124.0249998,186.236,616.4079998
MAC000064,2013,2,148.0620004,46.936999899999996,107.7210001,122.3719999,425.0920003
MAC000064,2013,3,162.5689992,58.5849999,105.0210001,115.61399989999997,441.78899909999996
MAC000064,2013,4,85.0499995,37.404999999999994,71.4559999,140.51100000000002,334.4219994
MAC000064,2013,5,98.01499989999999,54.6999999,86.032,112.34100009999999,351.0879999
MAC000064,2013,6,101.52399989999999,51.986,85.156,102.5560002,341.2220001
MAC000064,2013,7,110.8249998,62.6500001,87.2659999,147.326,408.0669998
MAC000064,2013,8,101.886,56.3299999,89.2909999,124.34600010000001,371.8529999
MAC000064,2013,9,76.6140001,38.658,68.7939998,107.89799989999997,291.96399979999995
MAC000064,2013,10,102.374,45.05499999999999,76.1249998,93.17900009999998,316.7329999
MAC000064,2013,11,108.0560003,39.489,81.1360001,96.70099989999999,325.38200029999996
MAC000064,2013,12,161.1420002,96.0839997,146.8849998,147.5219997,551.6329994
MAC000064,2014,1,120.1520004,52.620999999999995,112.2580004,103.472,388.5030008
MAC000064,2014,2,86.62,42.056,87.27600029999999,76.57,292.5220003
MAC000075,2011,12,22.979999999999997,15.783999999999997,21.910999999999998,31.611999999999995,92.28699999999999
MAC000075,2012,1,53.190999999999995,41.905000099999995,57.63999989999999,99.27400010000001,252.0100001
MAC000075,2012,2,50.38,25.779,32.932,89.71099999999998,198.802
MAC000075,2012,3,34.169999999999995,19.009999999999998,26.88,51.46,131.51999999999998
MAC000075,2012,4,37.3,27.211,25.344,50.400000000000006,140.255
MAC000075,2012,5,40.26,24.025999999999996,24.319999999999997,53.442000000000014,142.048
MAC000075,2012,6,34.242,19.854999999999997,21.273,46.242000000000004,121.612
MAC000075,2012,7,39.041999999999994,24.99,23.487,53.655000000000015,141.174
MAC000075,2012,8,41.318,23.685999999999996,27.737,53.916000000000004,146.657
MAC000075,2012,9,41.512,22.421999999999997,33.495,56.05800000000001,153.487
MAC000075,2012,10,39.047999999999995,23.913999999999998,36.867,56.4700001,156.2990001
MAC000075,2012,11,25.852999999999994,13.822999999999995,17.695999999999994,35.959999999999994,93.33199999999998
MAC000075,2012,12,35.772999999999996,22.282,43.925999999999995,76.12800010000001,178.1090001
MAC000075,2013,1,48.838,29.74,39.5640001,70.987,189.1290001
MAC000075,2013,2,30.262999999999998,19.731999999999996,31.346999999999998,48.179,129.521
MAC000075,2013,3,37.433,18.846999999999998,29.071999899999998,54.26800010000001,139.62
MAC000075,2013,4,23.352999999999994,13.683999999999996,17.033999999999995,37.825999999999986,91.89699999999998
MAC000075,2013,5,50.671,29.427999999999997,27.945999999999998,56.126999999999995,164.172
MAC000075,2013,6,40.00899999999999,23.993999999999996,23.573999999999998,55.25300000000001,142.82999999999998
MAC000075,2013,7,46.897999999999996,28.289999999999996,31.407999999999998,65.43700000000001,172.03300000000002
MAC000075,2013,8,49.927,28.290999999999997,30.110999999999997,60.943,169.272
MAC000075,2013,9,33.175,20.104,32.625,50.065000000000005,135.969
MAC000075,2013,10,37.57899999999999,20.962999999999997,31.61,49.732,139.884
MAC000075,2013,11,43.009,31.757999999999996,32.937999999999995,72.431,180.136
MAC000075,2013,12,65.7340001,46.3889999,55.705,84.40299990000001,252.2309999
MAC000075,2014,1,46.1270001,36.194,45.754,68.2869999,196.362
MAC000075,2014,2,39.202999999999996,23.275999999999996,31.327999999999996,55.048,148.855
MAC000076,2011,12,103.04,99.74899979999999,137.0970002,103.98499999999997,443.871
MAC000076,2012,1,125.4439998,120.03500009999999,219.8769997,171.62699969999997,636.9829993
MAC000076,2012,2,118.025,117.82,191.0769996,154.87500059999996,581.7970002
MAC000076,2012,3,115.40499989999999,84.5579997,196.127,140.94499979999998,537.0349994
MAC000076,2012,4,124.584,107.1149998,169.7380008,126.4179999,527.8550005
MAC000076,2012,5,119.05499999999999,85.55799979999999,176.5089999,117.0539997,498.1759994
MAC000076,2012,6,107.08300009999999,83.2409998,145.4069993,120.27199999999999,456.0029992
MAC000076,2012,7,128.1560004,111.629,158.15699949999998,138.56099989999998,536.5029998
MAC000076,2012,8,111.2269998,95.7450003,155.65699999999998,143.9270001,506.55600019999997
MAC000076,2012,9,123.011,110.56099929999999,173.0860002,126.32200000000002,532.9799995000001
MAC000076,2012,10,149.37900009999998,139.5400004,188.6079998,135.8799999,613.4070002
MAC000076,2012,11,131.64,134.2739994,209.0590004,153.60199980000002,628.5749996
MAC000076,2012,12,134.3110001,148.61499990000002,203.9919995,181.7600002,668.6779997
MAC000076,2013,1,148.3650001,140.2229998,198.0800005,162.59999999999997,649.2680004
MAC000076,2013,2,116.623,90.12999980000001,144.151,130.39199979999998,481.2959996
MAC000076,2013,3,150.2810001,122.4139995,161.7469993,153.57999999999998,588.0219989
MAC000076,2013,4,127.16099990000001,107.7049999,156.2029994,140.4749999,531.5439991
MAC000076,2013,5,143.0500001,113.8919999,150.528,158.9710001,566.4410001
MAC000076,2013,6,125.1240001,112.8630001,134.11999980000002,148.553,520.66
MAC000076,2013,7,132.9620002,89.1200001,124.01599999999999,167.41499989999997,513.5130002
MAC000076,2013,8,145.4419998,94.961,144.7510001,177.07599969999998,562.2299996
MAC000076,2013,9,139.514,104.72600010000001,158.1139999,145.09899989999997,547.4529999
MAC000076,2013,10,152.258,121.0730004,150.6920001,136.19099999999997,560.2140005
